rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
27,731881,609747,1304159,https://imagesx.practo.com/providers/dr-sudhansu-sekhar-parida-cardiologist-delhi-c2dcb787-00cb-4687-8636-7560b6985113.jpg,/delhi/doctor/sudhansu-sekhar-parida-cardiologist?practice_id=1304159&specialization=Cardiologist&referrer=doctor_listing&page_uid=4eb5fdeb-2abc-418c-8e3b-134702b923ab,Dr. Sudhansu Sekhar Parida,Cardiologist,MBBS,Sambalpur University,2005,MD - General Medicine,"All India Institute of Medical Sciences, New Delhi",2011,19,Delhi,Patel Nagar,Clinic,Dr. Sudhansu's Heart Clinic,1000,"Dr. SUDHANSU SEKHAR PARIDA  is one of the renowned interventional Cardiologist in New Delhi. He is currently working as Consultant interventional Cardiologist at MAX Super Speciality hospital, Shalimar bagh and in his personal clinic at East Patel nagar. He is highly qualified , done his MBBS from VSS Medical College, Sambalpur University, Odisha. After that he had completed his post graduation MD MEDICINE from most reputed institute of India, AIIMS, New Delhi & super specialty training DM CARDIOLOGY in both non invasive and interventional cardiology from another high volume and reputed institute GB PANT HOSPITAL under Delhi university Dr. Sudhansu S Parida, at very young ages has rich experience in interventional cardiology procedures, and has performed more than 5,000 angiographies & angioplasties as primary operator. Dr. Parida is expert in Transradial Angiography, i.e. angiography via the radial (wrist) route, which considered to be more safe and patient friendly. He is well versed in all state of the art technologies that include interventions like Rota-Blation, &Atherectomy, Fractional Flow Reserve ( FFR), With the help of intracoronary imaging like Intra Vascular Ultasound ( IVUS) and Optical Coherence Tomography ( OCT ). He is also has experience in device closure for various types of congenital heart disease like atrial septal defects ( ASD), ventricular septal defects, (VSD ) & patent ductus arteriosus ( PDA ). He also done numerous cases of ballooning of blocked valves like BMV, AVBD, PBVD. He also has immence experience and expertise with permanent pacemaker implantation, AICD, CRT-P and CRT-D. Other intervention in which he has experience like peripheral, carotid and renal angioplasties, IVC filter, PERMACATH insertion etc.",97.0,29,19,"8/7/2024, 11:43:34 PM",6,,male
28,56757,115322,659312,https://imagesx.practo.com/providers/dr-rajeev-kumar-rajput-cardiologist-delhi-b856e247-26ce-4e18-a8b4-c7c1469a93bc.jpg,/delhi/doctor/dr-rajeev-rajput-cardiologist?practice_id=659312&specialization=Cardiologist&referrer=doctor_listing&page_uid=4eb5fdeb-2abc-418c-8e3b-134702b923ab,Dr. Rajeev Kumar Rajput,Cardiologist,MBBS,University of Lucknow,1988,MD - General Medicine,University of Lucknow,1991,36,Delhi,New Friends Colony,Clinic,Heart and Gynae Clinic,2000,"Dr. Rajeev Kumar Rajput is a Cardiologist in Sarita Vihar, Delhi and has an experience of 22 years in this field. Dr. Rajeev Kumar Rajput practices at Indraprastha Apollo Hospitals in Sarita Vihar, Delhi.   He completed MBBS from the University of Lucknow in 1988, DM - Cardiology from the University of Lucknow in 1994 and MD - General Medicine from the University of Lucknow in 1991.",85.0,26,16,"8/7/2024, 11:43:34 PM",7,,male
29,385368,443114,895396,https://imagesx.practo.com/providers/dr-ajay-aggarwal-cardiologist-delhi-47f9de6f-127b-489c-a72d-bab6379d2a55.jpg,/delhi/doctor/ajay-aggarwal-cardiologist?practice_id=895396&specialization=Cardiologist&referrer=doctor_listing&page_uid=4eb5fdeb-2abc-418c-8e3b-134702b923ab,Dr. Ajay Aggarwal,Cardiologist,MBBS,"G B Pant Hospital / Moulana Azad Medical College, New Delhi",2001,MD - Medicine,"G B Pant Hospital / Moulana Azad Medical College, New Delhi",2006,23,Delhi,Ashok Vihar,Clinic,Heart And Child Clinic,1000,"Dr. Ajay Aggarwal is a practicing in North –West Delhi. He is well experienced in the field of non- invasive and invasive cardiology. He currently practices privately at his clinic Dr. Ajay Aggarwal - Heart and Child Clinic in Ashok Vihar and was previously attached to Max Hospital, Shalimar Bagh, Delhi. Dr. Ajay obtained his MBBS and MD (Medicine) degree from Maulana Azad Medical College, Delhi. Thereafter he worked at G B Pant Hospital as senior resident in the department of cardiology. After this, he went to Chandigarh to complete DM (Cardiology) degree from prestigious PGIMER (Chandigarh). He worked and trained for two years at Escorts Heart Institute, where he mastered his skills of invasive and noninvasive cardiology.  Dr. Ajay Aggarwal specializes in Echocardiography, Stress Echocardiography,TMT test, Holter, PFT as well as in Coronary Angiography/ Angioplasty and Pacemaker Insertion.",85.0,34,23,"8/7/2024, 11:43:34 PM",8,,female
30,82743,191293,702104,https://imagesx.practo.com/providers/dr-sunil-kumar-agarwal-cardiologist-delhi-4ffd6837-f350-401a-81c7-527401942fb4.jpg,/delhi/doctor/dr-sunil-kumar-agarwal-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=4eb5fdeb-2abc-418c-8e3b-134702b923ab,Dr. Sunil Kumar Agarwal,Cardiologist,MBBS,"L.P.S Institute of Cardiology, G.S.V.M Medical College, Kanpur",1989,MD - General Medicine,"L.P.S Institute of Cardiology, G.S.V.M Medical College, Kanpur",1993,24,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1500,,100.0,3,0,"8/7/2024, 11:43:34 PM",9,,male
31,935335,264138,1466927,https://imagesx.practo.com/providers/dr-tarlochan-singh-kler-cardiologist-delhi-103acda7-6b3c-4cca-84e1-34eb791d9d42.jpg,/delhi/doctor/dr-t-s-kler-cardiologist?practice_id=1466927&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Tarlochan Singh Kler,Cardiologist,MBBS,"PUNJAB UNIVERSITY, CHANDIGARH",1976,MD - Medicine,"POSTGRADUATE INSTITUTE OF MEDICAL  EDUCATION AND RESEARCH, CHANDIGARH",1980,43,Delhi,Dwarka Sector 10,Clinic,Max Super Speciality Hospital,1000,"DR. Kler, the Best Interventional Cardiologist India pursued his MBBS from Patiala and his MD in Medicine & DM in Cardiology from PGI Chandigarh. Later, he worked in Saudi Arabia, establishing a Cardiology unit in one of their tertiary care centres. Then he proceeded to do his MRCP from the UK before returning to India and since then he has been connected with Escorts Heart Institute & Research Centre, New Delhi. He is Fellow of Royal College of Physicians (FRCP), UK and Fellow of American College of Cardiology (FACC).",80.0,5,1,"8/7/2024, 11:43:34 PM",0,,
32,626677,648080,1183252,https://imagesx.practo.com/providers/dr-rajni-sharma-interventional-cardiologist-delhi-39198e1d-dcf8-4a01-aea8-b33a8a84ad08.jpg,/delhi/doctor/rajni-sharma-1-cardiologist?practice_id=1183252&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Rajni Sharma,Cardiologist,MBBS,Rajiv Gandhi University Of Health Science,2002,MD - Medicine,Banaras Hindu University,2008,22,Delhi,Patel Nagar,Clinic,Sehgal Heart Centre,1200,"Dr. Rajni Sharma is an Interventional Cardiologist and Cardiologist in East Patel Nagar, Delhi and has an experience of 12 years in these fields. Dr. Rajni Sharma practices at Sehgal Heart Centre in East Patel Nagar, Delhi. She is presently working as a Consultant Interventional Cardiologist in Narayana Superspeciality Hospital, DLF Phase 3, Gurugram.     She completed MBBS from Govt. Bangalore Medical College in 2002, MD - Internal Medicine from Banaras Hindu University in 2008 and DM - Cardiology from Sri Jayadeva Institute of Cardiovascular Research & Sciences, Bangalore in 2014. She is  Affiliated Member of SCAI, Fellow Of American College Of Cardiology(FACC), Life Time Member of Indian College Of Cardiology(ICC), Bangalore, Life Time Member of  Indian Medical Association(IMA) and Life Time Member of  Delhi CSI. Some of the services provided by the doctor are: ECG, TMT, 2D Echo, Stress Echo, Holter, Lipid Profile, HbA1C, Blood Sugar, Blood Pressure Monitoring at Sehgal Heart Centre.",76.0,21,12,"8/7/2024, 11:43:34 PM",1,,female
33,935349,664464,1466927,https://imagesx.practo.com/providers/dr-amit-pendharkar-cardiologist-delhi-0e6e4817-386f-4b8b-bcb7-229756fe0071.jpg,/delhi/doctor/dr-amit-pendharkar-cardiologist-1?practice_id=1466927&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Amit Pendharkar,Cardiologist,MBBS,"Devi Ahilya Vishwa Vidhyalaya, Indore, M.P.",1999,MD - Medicine,"Devi Ahilya Vishwa Vidhyalaya, Indore, M.P.",2002,21,Delhi,Dwarka Sector 10,Clinic,Max Super Speciality Hospital,1100,"Dr. Amit Pendharkar is a dedicated, enthusiastic and passionate cardiologist with over 15 years of expertise in delivering quality healthcare. He has expertise in non-invasive and interventional cardiology. Dr. Amit has performed more than 10000 diagnostics, interventional procedures, echocardiograms and stress tests. He has received widespread acclaim and awards for his adaptable  and patient-centric approach.  AREA OF EXPERTISE • Coronary Angiography & Angioplasty • Peripheral Angiography & Angioplasty of the  Neck, Leg, Arm and Kidneys • Permanent Pacemaker - Single and Double  Chamber • EP Study - Diagnostic & Ablation • Preventive and Rehabilitative Cardiology • ASD, VSD & PDA Device Closure • ICD Implantation",75.0,4,3,"8/7/2024, 11:43:34 PM",2,,
34,634718,263591,1177288,https://imagesx.practo.com/providers/dr-bipin-dubey-cardiologist-delhi-78b605f4-9cbe-4b3c-a3eb-8c054c73a16a.jpg,/delhi/doctor/dr-bipin-dubey-cardiologist?practice_id=1177288&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Bipin Dubey,Cardiologist,MBBS,"Patna Medical College, Patna",1986,MD - Medicine,"Patna Medical College, Patna",1991,38,Delhi,Dwarka Sector 6,Hospital,Manipal Hospital,1100,"Dr. Bipin Dubey is a Cardiologist in Dwarka, Delhi and has an experience of 20 years in this field. Dr. Bipin Dubey practices at Hospital Hospital in Dwarka, Sector 6, Delhi. He completed MBBS from Patna Medical College, Patna in 1984, DM - Cardiology from GSBMC-Kanpur in 1997 and MD - Medicine from Patna Medical College, Patna in 1991",85.0,26,13,"8/7/2024, 11:43:34 PM",3,,male
35,935345,552830,1466927,https://imagesx.practo.com/providers/dr-avinash-verma-cardiologist-delhi-20c4df1c-c740-47b4-ba69-748ab7d28887.jpg,/delhi/doctor/dr-avinash-verma-cardiologist?practice_id=1466927&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Avinash Verma,Cardiologist,MBBS,University of Lucknow,2006,MD - General Medicine,"Maharashtra Universtity of Health Sciences, Nashik",2009,14,Delhi,Dwarka Sector 10,Clinic,Max Super Speciality Hospital,1000,,100.0,2,2,"8/7/2024, 11:43:34 PM",4,,male
36,115066,434151,723180,https://imagesx.practo.com/providers/dr-nishant-tyagi-cardiologist-delhi-df091bff-8bad-41fc-b508-f10883ca3f62.jpg,/delhi/doctor/drnishanttyagi-gmail-com-cardiologist?practice_id=723180&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Nishant Tyagi,Cardiologist,MBBS,"Maharshi Dayanand University, Rohtak",1999,MD - General Medicine,JIWAJI University Gwalior,2003,14,Delhi,Patparganj,Hospital,Max Super Speciality Hospital,800,"Dr Nishant Tyagi is a Interventional Cardiologist working at Max Super Specialty Hospital, Parparganj, East Delhi. He is a Gold Medalist and worked in the past in the cardiology department at Escorts Heart Institute, Okhla,  New Delhi (7years)and Medanta Medicity Gurgaon (3years). He does all Inteventional procedures in Cath Lab like Angiography (CAG), Angioplasty (PTCA), Pacemaker Implantation independently. ",95.0,59,5,"8/7/2024, 11:43:34 PM",5,,male
37,825931,1000570,1365095,https://imagesx.practo.com/providers/dr-s-s-murthy-cardiologist-delhi-c34dbca1-3fd1-422f-abd4-5532f856e900.jpg,/delhi/doctor/dr-s-s-murthy?practice_id=1365095&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. S S Murthy,Cardiologist,MBBS,"Osmania University, Hyderabad",1987,DNB - General Medicine,National Board Of Examination,1995,27,Delhi,Dwarka Sector 12,Clinic,Doctors' Hub,1300,"Dr. S S Murthy is an Interventional Cardiologist & had been associated with various hospitals including Sir Ganga Ram Hospital, New Delhi; National Heart Institute, New Delhi; Escort’s Heart Institute, New Delhi and Fortis Memorial Research Insititute, Gurgaon. He did his DNB in Cardiology from the prestigious National Heart Institute, New Delhi and trained in Escorts Heart Institute, New Delhi under Dr. Ashok Seth. He has a vast experience of more than 25 years in the field of clinical and invasive cardiology. He has been in the field of Interventional Cardiology since more than 15 yrs. He specialises in complex coronary interventions. Till now he has performed over 10,000 angiographies and over 500 angioplasties. He also performs non coronary interventions like pacemaker implantation, device closures, ICD & COMBO implantations, peripheral stenting and valvuloplasties. His previous assignment was with Fortis Hospital (FMRI), Gurugram as Senior Consultant in Invasive Cardiology. He is at present associated with Ayushman Hospital, Sector 10, Dwarka as Director & HOD - Cardiology. Book an appointment with Dr. S S Murthy on mydoctorshub.com.  *Expertise*  • Cardiac Catheterization • Angiography • Angioplasty • Renal & Peripheral Stenting • Pacemaker • ICD & CRT-D Implantation • Transcatheter Aortic Valve Implantation (TAVI)",100.0,6,1,"8/7/2024, 11:43:34 PM",6,,male
38,634770,663088,1177288,https://imagesx.practo.com/providers/dr-sarita-gulati-interventional-cardiologist-delhi-af86a395-fc3b-41eb-8805-e3e85bdee978.jpg,/delhi/doctor/dr-sarita-gulati-cardiologist-4?practice_id=1177288&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Sarita Gulati,Cardiologist,MBBS,Punjabi University,1992,DM - Cardiology,"All India Institute of Medical Sciences, New Delhi",2001,32,Delhi,Dwarka Sector 6,Hospital,Manipal Hospital,1100,,37.0,19,13,"8/7/2024, 11:43:34 PM",7,,female
39,844906,546148,1355000,https://imagesx.practo.com/providers/dr-sanjeeva-kumar-gupta-cardiologist-jhajjar-32b42c60-9c05-47f9-a624-a1e3d32e34e2.jpg,/delhi/doctor/dr-sanjeeva-kumar-gupta-cardiologist?practice_id=1355000&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Sanjeeva Kumar Gupta,Cardiologist,MBBS,"Nalanda Medical College, Patna",1992,DM - Cardiology,"Sawai Mansingh Medical College, Jaipur (SMS College)",2007,17,Delhi,Punjabi Bagh,Hospital,CK Birla Hospital,1200,Dr.Sanjeeva Kumar Gupta is Cardiologist Doctor.Cardiologists are doctors who specialize in diagnosing and treating diseases or conditions of the heart and blood vessels.,100.0,2,1,"8/7/2024, 11:43:34 PM",8,,male
40,698352,558666,1177288,https://imagesx.practo.com/providers/dr-samanjoy-mukherjee-cardiologist-delhi-67b1154f-0171-418b-9c53-758fe5be4b83.jpg,/delhi/doctor/dr-samajoy-mukherjee-cardiologist?practice_id=1177288&specialization=Cardiologist&referrer=doctor_listing&page_uid=abb1970e-cc5d-4e1a-9381-3984a18f0dca,Dr. Samanjoy Mukherjee,Cardiologist,MBBS,University of North Bengal,1991,MD - General Medicine,"Manipal Academy Of Higher Education, Manipal, India",1994,33,Delhi,Dwarka Sector 6,Hospital,Manipal Hospital,1100,,50.0,8,4,"8/7/2024, 11:43:34 PM",9,,male
41,884944,698359,1441560,https://imagesx.practo.com/providers/dr-ajay-dua-cardiologist-gurgaon-f2ecd934-e9fe-473e-9050-0c0dbcb60d20.jpg,/delhi/doctor/ajay-dua-cardiologist?practice_id=1441560&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Ajay Dua,Cardiologist,DNB - Cardiology,Fortis Escorts-Okhla New Delhi,2015,MBBS,"shivaji university , kolhapur",2001,23,Delhi,Uttam Nagar,Clinic,Ayu Health Multi-Specialty Hospital,800,,61.0,23,21,"8/7/2024, 11:43:34 PM",0,,male
42,877210,755778,1177288,https://imagesx.practo.com/providers/dr-virbhan-balai-cardiologist-delhi-872efa0a-f248-48fa-ad81-9712c0f30375.jpg,/delhi/doctor/virbhan-balai-cardiologist?practice_id=1177288&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Virbhan Balai,Cardiologist,MBBS,"VMMC and Safdarjung Hospital, Delhi",2008,MD - General Medicine,"PGIMER & Dr Ram Manohar Lohia Hospital, New Delhi",2013,16,Delhi,Dwarka Sector 6,Hospital,Manipal Hospital,1200,,,0,0,"8/7/2024, 11:43:34 PM",1,,male
43,874839,1079958,1261374,https://imagesx.practo.com/providers/dr-harnish-singh-bhatia-cardiologist-delhi-120ca62e-3d13-452f-90ea-d17d02ac4b9a.jpg,/delhi/doctor/dr-harnish-singh-bhatia-cardiologist?practice_id=1261374&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Harnish Singh Bhatia,Cardiologist,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2015,MD - Physician,"Manipal Academy Of Higher Education, Manipal, India",2018,8,Delhi,Punjabi Bagh,Hospital,Doctors plaza,1000,,100.0,4,4,"8/7/2024, 11:43:34 PM",2,,male
44,881457,1088646,1434806,https://imagesx.practo.com/providers/dr-shree-vashista-cardiologist-delhi-979d3f70-6a35-4dce-9a91-767f05919a75.jpg,/delhi/doctor/dr-shree-vashista-cardiologist?practice_id=1434806&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Shree Vashista,Cardiologist,MBBS,Subharti Medical College,2014,MD - General Medicine,Subharti Medical College,2017,9,Delhi,Shakti Nagar,Hospital,Doctors Plaza,700,,,0,0,"8/7/2024, 11:43:34 PM",3,,male
45,290910,376579,680128,https://imagesx.practo.com/providers/dr-satbir-singh-cardiologist-delhi-84385c3c-3d05-4652-9e83-846e6f33be4b.jpg,/delhi/doctor/satbir-singh-cardiologist?practice_id=680128&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Satbir Singh,Cardiologist,MBBS,"Govt. Medical College, Amritsar (Punjab, India)",1999,DNB - General Medicine,"DNB board, New Delhi",2006,25,Delhi,Pusa Road,Hospital,BLK-Max Super Speciality Hospital,1300,"Graduate From Gmc Amritsar Postgraduation From Sir Ganga Ram Hospital (Dnb Medicine) Super Speciality Cardiology From Sir Ganga Ram Hospital (Dnb Cardiology) Consultant Cardiologist At Fortis Escorts Heart Institute And At Jhrc,jabalpur M. P Consultant Cardiologist At Dashmesh Hospital, Jail Road Associate Director & Sr. Consultant Interventional Cardiology At Blk Superspeciality Hospital, Pusa Road, Delhi",97.0,209,109,"8/7/2024, 11:43:34 PM",4,,male
46,100867,433496,680128,https://imagesx.practo.com/providers/dr-neeraj-bhalla-cardiologist-delhi-ba9de327-4b08-42a2-8734-7a5f284a9eab.jpg,/delhi/doctor/dr-neeraj-bhalla-cardiologist-2?practice_id=680128&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Neeraj Bhalla,Cardiologist,MBBS,University Of Poona,1983,MD - Medicine,"Armed Forces Medical College (AFMC), Pune",1989,41,Delhi,Pusa Road,Hospital,BLK-Max Super Speciality Hospital,2200,"Dr Neeraj Bhalla is a Graduate of Armed Forces Medical College (AFMC) at Pune.He did his Post Graduation in Medicine from AFMC where he won the KK Gupta Gold Medal for standing 1st in the Advanced Course.He completed his DM in Cardiology from PGI Chandigarh and then was at leading Armed Forces hospitals at Bangalore and New Delhi.His previous appointments include Director of Cardiology at Metro Hospitals Delhi and with Max Hospital as Senior Interventional Cardiologist. His present appointment is Chairman Cardiology and Senior Consultant at The BLK Super Specialty Hospital at Pusa Road, New Delhi. He has successfully carried out over 10000 Coronary Angioplasties and is adept in the use of various devices such as Rotablator, Intra vascular Ultrasound and Distal protection devices used in advanced interventional procedures.He has a vast experience in Interventions in the coronary as well as non coronary circulations. He has presented his work at various forums both nationally and internationally He has been invited as Faculty in various national and international meetings.He has been a Professor of Medicine at Rajiv Gandhi University of Health Sciences , Bangalore and has been a DNB (Cardiology) teacher.He is a gifted speaker and has conducted numerous CME programmes for professionals and delivered many talks to the public. Dr Bhalla is elected for the prestigious Fellowship of American College of Cardiology(FACC)",96.0,23,14,"8/7/2024, 11:43:34 PM",5,,male
47,798858,264105,702104,https://imagesx.practo.com/providers/dr-sameer-shrivastava-cardiologist-delhi-09e63289-b104-4923-9836-13daeb708c85.jpg,/delhi/doctor/dr-sameer-shrivastava-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Sameer Shrivastava,Cardiologist,MBBS,JIWAJI University Gwalior,1986,MD - General Medicine,"Mangalore University, Karnataka, India",1991,38,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,2000,"Dr. Sameer Srivastava is Cardiologist at Fortis Escorts and Heart Institute, Okhla, New Delhi",95.0,19,13,"8/7/2024, 11:43:34 PM",6,,male
48,82741,435139,702104,https://imagesx.practo.com/providers/dr-sumeet-sethi-cardiologist-delhi-08f4ed61-28d6-4c95-acdd-ebd6c27efc39.jpg,/delhi/doctor/dr-sumeet-sethi-cardiologist-1?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Sumeet Sethi,Cardiologist,MBBS,"Armed Forces Medical College (AFMC), Pune",1991,DNB - General Medicine,"Army Hospital Research and Referral (R&R), New Delhi",1999,24,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1500,"Dr. Sumeet Sethi is an Interventional Cardiology specialist in New Delhi, currently practising as Senior Consultant at Max Superspeciality Hospital (Heart & Vascular Institute) in Saket, and at Max Hospital in Gurgaon.  Dr. Sethi has had extensive exposure to treating cardiac patients (outpatient as well as inpatient), and has handled all kinds of cardiac emergencies. He is adept at procedures such as temporary pacemaker implantations, pericardiocentesis and intra-aortic balloon pump insertions. He has independently conducted a large number of coronary (especially radial) and peripheral angiograms. At Max Heart & Vascular Institute he has independently performed simple and complex angioplasties, basic electrophysiological studies and single and dual chamber permanent pacemaker and AICD implantations. He is experienced in the use of intravascular ultrasound (IVUS).  Dr. Sethi has had the opportunity  in conducting complex angioplasties with rotablation, and balloon mitral / pulmonary valvotomies. He also regularly performs transthoracic and transoesophageal echocardiograms.  Dr Sethi has been involved in a number of Clinical Trials both as Primary Investigator and Co-investigator. He won the Best Challenging Case Award, TCT Asia Pacific, in Seoul, South Korea in 2006.  Dr. Sethi is a sports enthusiast. He captained the Armed Forces Medical College cricket team in intercollegiate tournaments, and was also a member of the college basketball and athletics teams.",100.0,3,1,"8/7/2024, 11:43:34 PM",7,,male
49,841237,799537,912154,https://imagesx.practo.com/providers/dr-vanita-arora-cardiac-electrophysiologist-delhi-3f692cc8-a15b-4d53-a862-11129ed90363.jpg,/delhi/doctor/dr-vanita-arora-cardiac-electrophysiologist?practice_id=912154&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Vanita Arora,Cardiologist,MBBS,"PUNJAB UNIVERSITY, CHANDIGARH",1990,MD - Medicine,"PUNJAB UNIVERSITY, CHANDIGARH",1993,29,Delhi,Sarita Vihar,Hospital,Indraprastha Apollo Hospitals,2000,"Dr. Vanita Arora, is among the top cardiologist and the first female and cardiac electrophysiologist in India. She is known for her expertise in the field of cardiac pacing and electrophysiology including RF ablation of complex arrhythmias, ICD implantation, Biventricular Pacemakers, Leadless Pacemakers and His Bundle Pacing. She is currently Director & Head of Cardiac Electrophysiology lab and Arrhythmia Services at Max Super Speciality Hospital, Saket, New Delhi.  Dr. Arora has earned Awards like “Distinguished Service Award” Bestowed upon by His Excellency, Dr.A.P.J.Abdul Kalam for outstanding contribution in the field of Clinical & Preventive Cardiology in the world, ” Rising Star in Cardiology”, “Woman Doctor Entrepreneur of year 2018”, “Chikitsa Ratan” along with several other outstanding achievements in her medical career of more than two decades.  During her tenure at Escorts Heart Institute from 1995-2007, Dr. Arora did her DNB in Cardiology, took training in Interventional Cardiology and Cardiac Electrophysiology. She received her fellows training in Cardiac Electrophysiology & Complex Arrhythmias at St. Luke's Hospital, Milwaukee, USA and Cardiac Resynchronization Therapy at University Hospital, Magdeburg, Germany. She then became a pioneer in establishing 3D Mapping Ablation for complex arrhythmias at Escorts.  She did the inception of department of cardiac electrophysiology when she joined in Max Hospital, Saket in 2009. She did the first Live Case of Leadless Pacemaker in the Asia Pacific region at the TCT India in August 2016 after getting the training from Florida, USA. She also has to her credit the workshops she does of Physiological Pacing for which she trained at Rush University Medical Centre, Chicago, USA. She is pioneer in the country for 3D Mapping for complex arrhythmias, Leadless Pacemaker, Cardiac Resynchronization therapy, His Bundle Pacing and Left Bundle Pacing.",75.0,4,2,"8/7/2024, 11:43:34 PM",8,,female
50,803616,136890,702104,https://imagesx.practo.com/providers/dr-vijay-kumar-chopra-cardiologist-gurgaon-b61f7ea8-e33e-4ae7-b8e6-c527ec5d5c18.jpg,/delhi/doctor/dr-v-k-chopra-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=b76eed1a-2884-4e14-8b69-6de072f9eff3,Dr. Vijay Kumar Chopra,Cardiologist,MBBS,"Christian Medical College & Hospital, Vellore",1972,DNB - General Medicine,"POSTGRADUATE INSTITUTE OF MEDICAL  EDUCATION AND RESEARCH, CHANDIGARH",1976,41,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,2000,"With a work experience of over 40 years, Dr. Chopra has been one of the most experienced doctors in preventive cardiology & in the management of patients with advanced heart diseases. Also, he has been an active participant and principle investigator of a large number of international clinical trials as a principal investigator, national lead investigator in member steering committee. ",50.0,2,0,"8/7/2024, 11:43:34 PM",9,,male
51,788872,892718,702104,https://imagesx.practo.com/providers/dr-vinay-kumar-bahl-interventional-cardiologist-delhi-32a78a1f-b22b-49eb-87f0-821d81b4caf3.jpg,/delhi/doctor/dr-vinay-kumar-bahl-cardiologist?practice_id=702104&specialization=Cardiologist&referrer=doctor_listing&page_uid=579fe19c-c539-4fc5-bdf1-cf0708c8a41b,Dr. Vinay Kumar Bahl,Cardiologist,MBBS,University Of Allahabad,1977,MD - Medicine,University Of Allahabad,1980,47,Delhi,Saket,Hospital,Max Super Speciality Hospital - Saket East Wing,1200,"DR Vinay  Kumar Bahi is a Director, Cardiac Sciences Ramaiah Memorial Hospital Ex-Dean and HOD Cardiology AIIMS, New Delhi Ex-President, Cardiology Society of India Ex- Editor, Indian Heart Journal Recipient of Several Awards Course Director India Live- Course on Interventional Cardiology",100.0,2,1,"8/7/2024, 11:43:34 PM",0,,male
