rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
24,347860,329600,982258,https://imagesx.practo.com/providers/dr-neelkanth-dhamnaskar-orthopedic-surgeon-mumbai-6b3fb6f5-d3b9-40a5-918f-a31cb2bf8cc4.jpg,/mumbai/doctor/dr-neelkant-dhamnaskar-orthopedist?practice_id=982258&specialization=Orthopedist&referrer=doctor_listing&page_uid=75c65095-fc3c-4ffb-8602-980e0141fd89,Dr. Neelkanth Dhamnaskar,Orthopedist,MS - Orthopaedics,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1995,DNB - Orthopedics/Orthopedic Surgery,"DNB board, New Delhi",1996.0,29,Mumbai,Parel,Hospital,Gleneagles Hospitals,2500,"Dr. Neelkanth Dhamnaskar is an Orthopaedic Surgeon, practising in Shivaji Park, Lalbaug, Mahim & Parel. He joined Residency Programme at Seth G.S Medical College & KEM Hospital attached to the University of Bombay for Othopaedics. He was passed by the Royal College of Surgeons of England, London, UK for Overseas doctors training programme. Where he was exposed large volume of Hip/Knee Joint Replacements of Arthroscopic Surgeries. His basic interests is in Joint Replacements, Total Knee Replacement, Primary & Revision Knee Replacement. Hip Replacements, Advanced Trauma Care for Complicated Orthopaedic Trauma, Basic Spinal Surgeries and Management of Spinal Problems.",100.0,21,12,"8/6/2024, 5:40:07 PM",3,,male
25,560334,578512,1133841,https://imagesx.practo.com/providers/dr-shaival-chauhan-joint-replacement-surgeon-mumbai-737b7c6f-d9b2-4431-bffa-854cddfdf463.jpg,/mumbai/doctor/dr-shaival-chauhan?practice_id=1133841&specialization=Orthopedist&referrer=doctor_listing&page_uid=75c65095-fc3c-4ffb-8602-980e0141fd89,Dr. Shaival Chauhan,Orthopedist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2005,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examination,2013.0,19,Mumbai,Ghatkopar West,Hospital,Sharan Hospital,1000,"Dr. Shaival Chauhan is an Orthopaedic Traumatologist and a Joint Replacement Surgeon running a center dedicated to the treatment musculoskeletal disorders at Sharan Hospital. He is also an assistant professor at MGM Institute of Medical Sciences where he trains undergraduate and postgraduate students. His special interests include a broad spectrum of conditions involving traumatic and degenerative pathologies affecting the knee, shoulder, and hip.",99.0,843,496,"8/6/2024, 5:40:07 PM",4,,male
26,684841,749086,692922,https://imagesx.practo.com/providers/dr-anoop-dhamangaonkar-orthopedic-surgeon-mumbai-b5a1f885-7586-4df4-97a9-3dc7d7784b52.jpg,/mumbai/doctor/dr-anoop-dhamangaonkar-orthopedist?practice_id=692922&specialization=Orthopedist&referrer=doctor_listing&page_uid=75c65095-fc3c-4ffb-8602-980e0141fd89,Dr. Anoop Dhamangaonkar,Orthopedist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2007,MS - Orthopaedics,"LTMMC and GH, Sion.",2012.0,11,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,2000,"Dr Anoop c. Dhamangaonkar has been working as a consultant joint replacement and orthopaedic surgeon with a rich experience of 8 years in the field. He has had an illustrious and meritorious career throughout. After completing his mbbs from Seth gs medical college & Kem hospital, he completed his ms orth., DNB orth., d. Orth., fcps orth. From the prestigious ltmmc & gh, sion.   He then completed his joint replacement fellowships from centres of world repute in Liverpool (uk), Hamburg (Germany) and Seoul (s.Korea). He has performed several primary, aseptic and septic revision hip and knee replacement surgeries.   He is one of the most versatile and prolific surgeons and performs a wide array of surgeries from spinal decompression, spine fusions, fracture cases, periacetabular trauma, neglected trauma cases and other challenging orthopaedic cases.   He is a Muhs university recognized orthopaedics postgraduate and undergraduate teacher. His systematic,evidence-based, patient-centric approach is quite well known among his patients and peers alike. His scientific fervour has driven him to publish more than 35research papers in high impact international peer-reviewed journals. He has been a faculty for many of the orthopaedic courses and conferences. He definitely is committed to delivering world-class care to his patient's with total dedication and compassion.",,0,0,"8/6/2024, 5:40:07 PM",5,,male
27,663015,6915,850214,https://imagesx.practo.com/providers/dr-sujit-korday-orthopedic-surgeon-mumbai-4790c2be-437f-4c2d-b447-1e5f6d167827.jpg,/mumbai/doctor/dr-sujit-korday-orthopedist-1?practice_id=850214&specialization=Orthopedist&referrer=doctor_listing&page_uid=75c65095-fc3c-4ffb-8602-980e0141fd89,Dr. Sujit Korday,Orthopedist,MBBS,"Grant Medical College and Sir JJ Hospital, Mumbai",1986,MS - Orthopaedics,"Grant Medical College and Sir JJ Hospital, Mumbai",1990.0,38,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,"Dr. Korday completed his M.B.B.S. from Grant Medical College & Sir J.J.Group of Hospitals, Mumbai in January 1986. He completed his  post-graduate Residency Training in Orthopaedic Surgery from J.J.Group of Hospitals, and passed the MS (Orthopaedics) degree from Bombay University in January 1990.   Dr.Korday left for United Kingdom in 1991 for higher training in Orthopaedic Surgery. He trained in all aspects of Joint Replacement  Surgery, Arthroscopic Surgery and Upper Limb Surgery (Shoulder, Elbow and Hand Surgery) at the Derbyshire Royal Infirmary, Derby and the Nuffield Orthopaedic Centre, Oxford between 1991 and 1997. During this time Dr.Korday attained the qualifications of FRCS (Edin) from the Royal College of Edinburgh, UK and MCh (Orthopaedics) from the University of Liverpool, UK.   He then went to Canada for advanced Fellowship Training in Arthroscopic Surgery and Joint Replacement Surgery at the Orthopaedic and Arthritic Hospital, Toronto, Canada from 1997 to 1998. Dr.Korday spent an additional 6 months at the Singapore General Hospital, Singapore where he did Fellowship Training in Hand and Upper Limb Surgery. He is trained and certified in Computer Navigation Surgery at the St.Vincent’s Centre, Melbourne, Australia. He was invited as a visiting orthopaedic surgeon at the Samsung Medical Centre, Seoul, South Korea in December 2009.   Dr.Korday returned to India in 1999 and started private practice as an Orthopaedic Surgeon with a special interest Arthroscopic Surgery and Joint Replacement Surgery. In his practice he handles patients with a wide range of joint related problems and performs a wide variety of Arthroscopic Surgeries of the Knee and Shoulder, Joint Replacement Surgeries of the Hip and Knee, and other related Surgeries.   Dr.Korday is affiliated to some teaching and public hospitals where he is involved in teaching undergraduate medical students as well post-graduate trainees in orthopaedics. He is an active member of many prominent professional bodies, and regularly lectures at professional conferences and symposia. He is attached to Bombay Hospital, Saifee Hospital and BSES Hospital as Consultant Orthopaedic Surgeon with a special interest in Arthroscopy and Joint Replacement Surgery. Dr.Korday also performs these surgeries in hospitals outside Mumbai as a Visiting Surgeon.  ",50.0,2,0,"8/6/2024, 5:40:07 PM",6,,male
28,643812,421800,1134529,https://imagesx.practo.com/providers/dr-safiuddin-orthopedic-surgeon-mumbai-d0ac200f-a154-4780-8adb-214e978b7688.jpg,/mumbai/doctor/dr-safiuddin-orthopedist?practice_id=1134529&specialization=Orthopedist&referrer=doctor_listing&page_uid=75c65095-fc3c-4ffb-8602-980e0141fd89,Dr. Safiuddin,Orthopedist,MBBS,University Of Bombay,2006,MS - Orthopaedics,University Of Bombay,2012.0,14,Mumbai,Tardeo,Hospital,Apollo Spectra Hospitals,1500,"Dr. Saifuddin Nadwi has 7 years experience as an Orthopaedist. He practices at Apollo Spectra Hospitals, Tardeo, Mumbai. His special interest is in Trauma and Adult Reconstruction Surgeries. Performing Arthroplasty surgeries to treat problems relating to the knee arthritis, Hip Arthritis, Sports injuries management.",100.0,2,1,"8/6/2024, 5:40:07 PM",7,,male
29,818952,646983,1383654,https://imagesx.practo.com/providers/dr-nisarg-bhatt-orthopedic-surgeon-mumbai-79c42b49-f6d3-4ff4-9136-432aceefb570.jpg,/mumbai/doctor/dr-nisarg-bhatt-orthopedist1?practice_id=1383654&specialization=Orthopedist&referrer=doctor_listing&page_uid=75c65095-fc3c-4ffb-8602-980e0141fd89,Dr. Nisarg Bhatt,Orthopedist,Diploma in Orthopaedics,College of physicians and Surgeons Mumbai,2017,MBBS,"Lugansk State Medical University, Ukraine",2014.0,10,Mumbai,Malad West,Clinic,Ortho Global Clinic,1200,"Myself Dr. Nisarg Bhatt, orthopaedist practising since 8 years. Expertise in fracture management & Joint replacement surgeries.",100.0,25,15,"8/6/2024, 5:40:07 PM",8,,male
30,925952,1140806,1462372,https://imagesx.practo.com/providers/dr-kumar-r-dussa-orthopedic-surgeon-mumbai-b193e1d1-2e9f-4959-9abc-b9d47508471b.jpg,/mumbai/doctor/kumar-r-dussa-orthopedist?practice_id=1462372&specialization=Orthopedist&referrer=doctor_listing&page_uid=75c65095-fc3c-4ffb-8602-980e0141fd89,Dr. Kumar R Dussa,Orthopedist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1997,MS - Orthopaedics,University Of Bombay,2000.0,27,Mumbai,Worli,Clinic,Shiva Orthopaedic Centre,1500,,,0,0,"8/6/2024, 5:40:07 PM",9,,male
31,644362,380031,1053353,https://imagesx.practo.com/providers/dr-prajyot-jagtap-orthopedic-surgeon-mumbai-8cbce3b3-fcbf-4e9e-bfac-47033f91949b.jpg,/mumbai/doctor/dr-prajyot-rajan-jagtap-orthopedist?practice_id=1053353&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Prajyot Jagtap,Orthopedist,MBBS,"K. J. Somaiya Medical College and Research Centre, Sion - Mumbai",2007,Diploma in Orthopaedics,College of physicians and Surgeons Mumbai,2010.0,17,Mumbai,Chembur,Clinic,Apollo Spectra Hospitals,1500,,96.0,49,13,"8/6/2024, 5:40:07 PM",0,,male
32,270916,359679,750256,https://imagesx.practo.com/providers/dr-ashish-agarwal-joint-replacement-surgeon-mumbai-0e8a2dce-2ed0-4810-ba9e-29161e081e9c.jpg,/mumbai/doctor/dr-ashish-agarwal-orthopedist-2?practice_id=750256&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Ashish Agarwal,Orthopedist,MBBS,"University of Mumbai, Mumbai",1991,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examination,1995.0,33,Mumbai,Matunga,Clinic,Bombay Knee & Hip Clinic,1500,"An acclaimed name in his field, Dr. Ashish Agarwal has been practising since a while. The doctor is also a stem cell transplant surgeon who has acquired training in orthopaedic surgery and stem cell transplantation from some of the most prominent institutes. In addition to being known as one of the most recognised stem cell therapy doctors that the country has, also performed an extensive number of knee replacement surgeries. The doctor is also known for conducting physiotherapy sessions that constitute an important part of any orthopaedic procedure as it helps in restoring the movement of the concerned body part. The doctor is known to study the case carefully and take into account even the minutest detail followed by offering the apt course of treatment for results.",97.0,535,43,"8/6/2024, 5:40:07 PM",1,,male
33,643030,677171,1209247,https://imagesx.practo.com/providers/dr-akash-a-saraogi-orthopedic-surgeon-mumbai-1984050d-a2de-4db4-b1a6-4e1302f6383d.jpg,/mumbai/doctor/akash-a-saraogi-orthopedist?practice_id=1209247&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Akash A Saraogi,Orthopedist,FRCS - Trauma & Orthopedic Surgery,Royal College Of Surgeons,2018,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2010.0,14,Mumbai,Malad East,Clinic,Saraogi Healthcare,1200,"Dr. Saraogi has been a gold medalist all throughout his career. With immense experience in the field of arthritis and joint replacement surgery for 8 years, he has been awarded the prestigious Sir John Charnley Medal by the United Kingdom for his exceptional academic and surgical contributions. With a number of failed joint replacement surgeries on the rise in Mumbai, his experience from the UK vastly contributes to the treatment of these failed joint replacement surgeries. He was awarded Padmabhushan Sancheti Gold Medal by Chief Minister Shri Devendra Fadnavisji for standing first in the state of Maharashtra in MS Ortho. He has been actively involved in treating non-affording patients at a state-run JJ hospital serving as an Assistant Professor. He continues to be a leading orthopedic joint-replacement surgeon in prestigious Sir H N Reliance Hospital and Apollo Spectra Hospitals.",99.0,467,380,"8/6/2024, 5:40:07 PM",2,,male
34,644889,680192,692922,https://imagesx.practo.com/providers/dr-siddharth-m-shah-orthopedic-surgeon-mumbai-581ca3d1-275e-459c-9a5d-912b5a29e4d4.jpg,/mumbai/doctor/siddharth-m-shah-orthopedist?practice_id=692922&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Siddharth M. Shah,Orthopedist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2007,MS - Orthopaedics,"Bombay Hospital Institute of Medical Sciences, Mumbai",2010.0,17,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,2000,"Dr. Siddharth M. Shah is a multi- award winning, one of the Best Orthopaedic and Best Joint Replacement Surgeon in Mumbai. He has a vast experience of over 2500 knee and hip replacements which include partial & total joint replacements, as well as complex & revision joint procedures. He has special expertise in joint replacements in obese patients, and complex and revision hip and knee replacements. He is a pioneer of ‘fast-track’ joint replacements with most patients walking within a few hours after surgery. He is meticulous in his approach towards patient care & uses a variety of techniques like minimally invasive surgery, advanced pain management modalities & enhanced recovery protocols that improve patient outcomes after surgery.  Dr. Shah also specialises in fracture and complex trauma management, arthroscopy (key hole) surgery, ligament reconstruction, biological treatments (stem cells), and management of spine problems.  Dr. Shah has numerous awards and honours to his credit including two national records in knee surgery with the ‘India Book of Records’. He has been awarded the coveted FRCS by the prestigious Royal College of Physicians and Surgeons of Glasgow. He has published several pioneering and cutting-edge research papers and serves on the Editorial Boards of various esteemed international scientific journals.  Dr. Shah has completed his training from premier institutes in Mumbai and across the globe. MBBS (Mumbai), MS Orth (Mumbai), FRCS (Glasgow) Clinical Fellowship in Adult Reconstructive Hip & Knee Surgery (Glasgow, UK) Clinical Fellowship in Knee & Hip Reconstructive Surgery (Sydney, Australia) Clinical Fellowship in Hip & Knee Surgery (Singapore) Clinical Fellowship in Joint Replacement Surgery (Mumbai) Fellowship in Robotic and Revision Hip & Knee Arthroplasty (Los Angeles, USA)",100.0,29,22,"8/6/2024, 5:40:07 PM",3,,male
35,899960,1110854,1453875,https://imagesx.practo.com/providers/dr-darshan-bafna-orthopedic-surgeon-mumbai-74fb960a-6e50-4ad4-8a11-4ab7de382ab7.jpg,/mumbai/doctor/darshan-bafna-orthopedist?practice_id=1453875&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Darshan Bafna,Orthopedist,MBBS,"Maharashtra University Of Health Science, Nashik",2016,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examinations Nbe,2022.0,6,Mumbai,Borivali West,Clinic,Aum Superspeciality Hospital,1000,"Dedicated to restoring mobility and improving quality of life, he is an orthopedic surgeon with a focus on trauma, joint replacement and arthroscopy. With a blend of technical expertise and compassionate care, he strives to provide his patients with the highest standard of treatment and personalized attention.  ",,0,0,"8/6/2024, 5:40:07 PM",4,,male
36,313510,395207,778002,https://imagesx.practo.com/providers/dr-samarjit-s-bansal-orthopedic-surgeon-mumbai-ad6c74e2-098b-4162-82cd-eb37d9c4311c.jpg,/mumbai/doctor/samarjit-bansal-orthopedist?practice_id=778002&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Samarjit S. Bansal,Orthopedist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2006,MS - Orthopaedics,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2010.0,18,Mumbai,Borivali,Clinic,Kiaan's Polyclinic - Eye and Orthopaedic Centre,600,"Having secured 86th rank (all India) in All India Medical Entrance Examination joined M.B.B.S at prestigious Seth G.S. Medical College and K.E.M. Hospital. Parel, Mumbai in 2000. He passed his M.B.B.S with various distinctions in 2004 and then completed his Internship in 2006. Ranked 39th in All India P.G. Entrance examination he secured admission again in his Alma matter – K.E.M. Hospital for Orthopaedics in 2007. Having worked in various specialties and under some of the Best Surgeons of the country, he passed his M.S. in 2010. He continued to work in K.E.M. Hospital to gain experience and achieve higher skills. Meanwhile he added the fellowship and Diplomate of the National Board (D.N.B Degree) to his academic achievement and went on to become a member of National Academy of Medical Sciences (MNAMS).  He then joined M.G.M. Hospital, Parel, Mumbai, a Central Government Institute for further work experience. Soon, he got selected for the Arthroscopy and Arthroplasty Fellowship under Dr. Joon Ho Wang at Samsung Medical Centre, Seoul, South Korea and completed his fellowship. Having gained experience in Arthroscopy and Arthroplasty he continued his work at M.G.M. Hospital, Parel, Mumbai.  Now, currently he is consultant at Kiaan’s Eye and Orthopaedic Centre and also attached with various suburban Hospitals for all Surgical procedures. He quotes – “With the best of training from reputed institutes in India and abroad and having the experience of treating thousands of patients in these prime institutes, am looking forward to continue to serve patients in the private sector.”",99.0,268,57,"8/6/2024, 5:40:07 PM",5,,male
37,848132,1039203,656678,https://imagesx.practo.com/providers/dr-mayur-rabhadiya-orthopedic-surgeon-mumbai-1c73749b-6573-40e8-8df1-18cb20333a48.jpg,/mumbai/doctor/mayur-rabhadiya-orthopedist?practice_id=656678&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Mayur Rabhadiya,,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2019,Diploma in Orthopaedics,"Karnataka Institute of Medical Sciences, Hubli, (KIMS)",2017.0,11,Mumbai,Ghatkopar West,Clinic,Dr Savla's Polyclinic & Nursing Home,1000,"Dr. Mayur Rabhadiya { MBBS, D'Ortho, DNB (Ortho), MNAMS (Ortho), FIJR,} is one of the best & most reputed Orthopaedic Surgeon in Mumbai.   He completed all his degrees from Most Prestigious & Top Government Hospitals of India. He did his MBBS from Sion Hospital, Diploma in Orthopedics from KMC Hubli, DNB from K B Bhabha hospital, Bandra and Fellowship in Conventional, Computer Navigated & Robotic Joint Replacement and is extensively trained under the mentorship of stalwart Dr. Nilen Shah.   He is Nationally & Internationally Trained in Simple & Complex Trauma, Mini-Incision Hip & Sub-Vastus Knee Replacement. His Special Interest is in Conventional, Navigated and Robotic Joint Replacement.  ",100.0,10,9,"8/6/2024, 5:40:07 PM",6,,male
38,337571,397805,692922,https://imagesx.practo.com/providers/dr-lalit-panchal-orthopedic-surgeon-mumbai-a4292255-37b6-41b2-8dc4-20970a28fe33.jpg,/mumbai/doctor/dr-lalit-panchal-orthopedist-1?practice_id=692922&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Lalit Panchal,Orthopedist,MBBS,"Lokmanya Tilak Municipal Medical College, Sion,Mumbai",1989,MS - Orthopaedics,"Lokmanya Tilak Municipal Medical College, Sion,Mumbai",1994.0,35,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,2000,"Dr. Lalit Panchal is practicing as a Consultant Orthopedic Surgeon Since Last 23 Years. Has Special Interest in Doing Spinal Instrumentation Surgeries & Total Joint Arthroplasty. Performed more than 2000 Spine Surgeries, currently performs around 18-20 Spine Surgeries & 8-10 Joint Replacement Surgeries a month with a success rate",97.0,78,15,"8/6/2024, 5:40:07 PM",7,,male
39,644930,242882,692922,https://imagesx.practo.com/providers/dr-chetan-anchan-orthopedic-surgeon-mumbai-ab20479d-6be8-43c6-8d0d-87b40c3e73c3.jpg,/mumbai/doctor/dr-chetan-anchan-oncologist?practice_id=692922&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Chetan Anchan,Orthopedist,MS - Orthopaedics,"Government Medical College, Mumbai",2008,Diploma in Orthopaedics,"Government Medical College, Mumbai",2003.0,23,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,2000,,100.0,1,0,"8/6/2024, 5:40:07 PM",8,,female
40,894970,1097270,1450385,https://imagesx.practo.com/providers/dr-govind-baranwal-orthopedic-surgeon-mumbai-d703a388-9a3e-46c9-ad6c-872ea7d371fa.jpg,/mumbai/doctor/govind-baranwal-orthopedist?practice_id=1450385&specialization=Orthopedist&referrer=doctor_listing&page_uid=e456234a-fe05-439b-a816-e7f2c19fc90b,Dr. Govind Baranwal,Orthopedist,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2010,MS - Orthopaedics,"Dr DY Patil University, Navi Mumbai",2020.0,7,Mumbai,Borivali East,Clinic,Sparsh Clinic  ,600,,,0,0,"8/6/2024, 5:40:07 PM",9,,male
41,871311,696317,1275770,https://imagesx.practo.com/providers/dr-m-t-khan-orthopedic-surgeon-mumbai-a1855c7a-a632-4830-9cfc-1df4f3e2c14e.jpg,/mumbai/doctor/m-t-khan-orthopedist?practice_id=1275770&specialization=Orthopedist&referrer=doctor_listing&page_uid=3c5962a1-cd3e-4024-a37d-2405df458f26,Dr. M T Khan,Orthopedist,MS - Orthopaedics,"Lokmanya Tilak Municipal Medical College, Sion,Mumbai",2014,MBBS,Topiwala National Medical College & BYL Nair Charitable Hospital,2008.0,16,Mumbai,Chembur,Hospital,SRV-C Hospital,1500,"Dr. M.T. Khan is an Orthopaedic surgeon, specialising in JOINT REPLACEMENT , SPORTS injuries and SPINE SURGERIES practicing at Khar West, Linking road and Bandra west. He completed his MBBS from prestigious Nair hospital, Mumbai and master in orthopaedic surgery from prestigious Sion hospital Mumbai, he stood 2nd in state ms examination. He passed his DNB from Safdarjung hospital, New Delhi.  During his residency he was extensively trained in degenerative spine and knee joint replacement. He was bonded consultant at Rajawadi BMC hospital for a year . In order to excel in field of joint replacement and arthroscopic procedures then he extensively trained himself at joint replacement at various corporate hospital and in his endeavour to learn fine arts of revision joint replacement he did fellowship from, Seoul ,south Korea .  He also did his arthroscopic fellowship from Korea & Mumbai . He is now  an honorary professor at busy BMC hospital. He is well aware of the fact that medical knowledge is constantly evolving hence he takes every opportunity to learn through various conference, academic events , cadaveric hands on work shop to keep him updated in this ever evolving field.   He takes pride in being very versatile in a way that his domains ranges from joint replacement to degenerative spine and arthroscopic sports medicine procedures as well as complex fractures.",98.0,46,21,"8/6/2024, 5:40:07 PM",0,,male
42,678155,720049,692922,https://imagesx.practo.com/providers/dr-sachin-vilhekar-orthopedic-surgeon-mumbai-4c1b7717-da89-42ba-b484-c2f3bcf15311.jpg,/mumbai/doctor/dr-sachin-vilhekar-orthopedist?practice_id=692922&specialization=Orthopedist&referrer=doctor_listing&page_uid=3c5962a1-cd3e-4024-a37d-2405df458f26,Dr. Sachin Vilhekar,Orthopedist,MBBS,"Dr.Panjabrao Deshmukh Memorial Medical College, Amravati",2005,Diploma in Orthopaedics,College of Physicians & Surgeons of Mumbai,2011.0,19,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,1800,,,0,0,"8/6/2024, 5:40:07 PM",1,,male
43,891406,620091,1446529,https://imagesx.practo.com/providers/dr-swapnil-keny-pediatric-orthopedist-navi-mumbai-1bdc7b7e-012a-462d-ba61-3d61b516c82c.jpg,/mumbai/doctor/dr-swapnil-keny-orthopedist-3?practice_id=1446529&specialization=Orthopedist&referrer=doctor_listing&page_uid=3c5962a1-cd3e-4024-a37d-2405df458f26,Dr. Swapnil Keny,Orthopedist,MBBS,T.N. Medical College Mumbai,1998,MS - Orthopaedics,Seth G S Medical College Mumbai,2002.0,22,Mumbai,Chembur,Hospital,Surya Hospitals,1500,,,0,0,"8/6/2024, 5:40:07 PM",2,,male
44,869124,1071780,1429463,https://imagesx.practo.com/providers/dr-abhishek-jaipuria-orthopedist-mumbai-7fe067da-2e58-4bac-aef4-b4b0832c8bdd.jpg,/mumbai/doctor/dr-abhishek-jaipuria-orthopedist?practice_id=1429463&specialization=Orthopedist&referrer=doctor_listing&page_uid=3c5962a1-cd3e-4024-a37d-2405df458f26,Dr. Abhishek Jaipuria,,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2007,MS - Orthopaedics,"Maharshi Dayanand University, Rohtak",2010.0,17,Mumbai,Malad West,Clinic,Lifeline Nursing Home,1000,,,0,0,"8/6/2024, 5:40:07 PM",3,,male
45,886116,1094421,1275770,https://imagesx.practo.com/providers/dr-omkar-sadigale-orthopedist-mumbai-aa1c8bd6-332c-4cf7-b0ee-58ee3df2c5dd.jpg,/mumbai/doctor/dr-omkar-sadigale-orthopedist?practice_id=1275770&specialization=Orthopedist&referrer=doctor_listing&page_uid=3c5962a1-cd3e-4024-a37d-2405df458f26,Dr. Omkar Sadigale,,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2013,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2018.0,9,Mumbai,Chembur,Hospital,SRV-C Hospital,1000,"Dr. Omkar is an experienced Orthopedic Surgeon trained among the best institutions across the country. Dr. Omkar is also a Diplomate of the National Board in Orthopedics. He has been trained extensively in Shoulder and knee arthroscopy surgeries and has a rich experience of over 7 years in Hip and Knee Arthroplasty. He has been part of over 1000 total Knee and Hip Replacements, geriatric orthopedics surgeries around hip, knee, and shoulder. Having worked with best surgeons in the field across the country, he has an enriched experience in deformity correction, revision trauma and complex sports injuries.  He is an active member at various national meets organized by Orthopedic associations. He has delivered his research techniques during various International and national meets. He has published numerous papers in national and international journals and has also authored chapters for various medical books.  He is now an active reviewer for various indexed journals. He is a consultant in Mumbai at SRV Hospital, Chembur providing state-of-the-art care in the field of complex trauma, arthroplasty, arthroscopy and sports medicine concentrated around the hip, knee and shoulder.",,0,0,"8/6/2024, 5:40:07 PM",4,,male
46,579091,310551,809303,https://imagesx.practo.com/providers/dr-sachin-bhonsle-joint-replacement-surgeon-mumbai-8238dd87-cbe9-42ca-af6d-8a8ffa6d7ae9.jpg,/mumbai/doctor/dr-sachin-bhonsle-orthopedist?practice_id=809303&specialization=Orthopedist&referrer=doctor_listing&page_uid=3c5962a1-cd3e-4024-a37d-2405df458f26,Dr. Sachin Bhonsle,Orthopedist,MBBS,"Government Medical College and Hospital, Nagpur",1985,MS - Orthopaedics,"Government Medical College and Hospital, Nagpur",1989.0,39,Mumbai,Mulund West,Hospital,Fortis Hospital,2000,"Dr. Bhonsle brings to Fortis years of skill, knowledge and expertise in speciality Orthopaedics. He has spent much time working in the UK, garnering an extensive range and depth of experience in his chosen field. He has good clinical skills and judgement in managing complex trauma and fractures. He is a strong pillar of the Fortis Joint Replacement & Arthroscopy Programme and has been instrumental in performing several successful knee, hip and shoulder joint replacements. His surgical expertise covers knee and Hip Replacements, Hip Resurfacing, sports medicine and Arthroscopy of Joints.",85.0,26,18,"8/6/2024, 5:40:07 PM",5,,
47,841989,566919,850214,https://imagesx.practo.com/providers/dr-rujuta-mehta-pediatric-orthopedist-mumbai-927e3457-b0d4-45ef-9d82-8436914f4c5b.jpg,/mumbai/doctor/dr-rujuta-mehta-orthopedist-1?practice_id=850214&specialization=Orthopedist&referrer=doctor_listing&page_uid=3c5962a1-cd3e-4024-a37d-2405df458f26,Dr. Rujuta Mehta,Orthopedist,MBBS,"Grant Medical College and Sir JJ Hospital, Mumbai",1993,MS - Orthopaedics,"Bombay Hospital Institute of Medical Sciences, Mumbai",1996.0,31,Mumbai,Santacruz West,Hospital,Surya Hospitals,1500,"All aspects of paediatric Orthopedics, Paediatric Hand surgery, and OBPP sequelae surgery.  Brief write up  Paediatric Orthopaedic surgeon practising exclusively Paediatric Orthopaedics. Her special interest is Paediatric Hand and Upper Limb Disorders. Secondary surgeries for Obstetrical brachial plexus lesions is her forte for which she received the SICOT international award for Women in Orthopaedics in Hong Kong 2008. Paediatric Orthopaedics has evolved as a Super-Speciality only in recent years. She treats the entire range of problems viz. congenital.",97.0,35,29,"8/6/2024, 5:40:07 PM",6,,female
