rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
30,629013,653336,1185429,https://imagesx.practo.com/providers/dr-nitish-general-physician-hyderabad-8959d472-cbbd-40bc-891c-78cd95d8d840.jpg,/hyderabad/doctor/nitish-5-general-physician-2?practice_id=1185429&specialization=General Physician&referrer=doctor_listing&page_uid=a8cd3f4c-2fa5-40d7-9d92-f1669bfb1537,Dr. Nitish,General Physician,MBBS,"SUZHOU MEDICAL COLLEGE, SUZHOU",2015,,,,9,Hyderabad,Barkatpura,Clinic,Kolluri Clinic,800,GENERAL PHYSICIAN,100.0,19,15,"8/8/2024, 10:38:32 AM",9,,male
31,584315,598186,1148270,https://imagesx.practo.com/providers/dr-vijay-yerroju-general-practitioner-hyderabad-3e406676-d47e-4796-a62a-d16e25b57fbd.jpg,/hyderabad/doctor/vijay-yerroju-general-practitioner?practice_id=1148270&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. Vijay Yerroju,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2008,MD - Pharmacology,Andhra University,2013.0,16,Hyderabad,Ram Nagar,Clinic,Dr. Vijay's Clinic,500,"Dr. Vijay Yerroju is a General Physician, General Practitioner and Family Physician in Ram Nagar and has an experience of over 8 years in these fields. Dr. Vijay Yerroju practices at Vijay's Clinic at Ram Nagar, Hyderabad. He completed MBBS from Mamata Medical College, Khammam and M.D Clinical Pharmacology & Therapeutics from Osmania Medical College and Hospital, Hyderabad.  Some of the services provided by the doctor are: Hypertension, Diabetes Management, Fever Treatment, Malaria Treatment and Health Checkup (General) etc.",99.0,69,58,"8/8/2024, 10:38:32 AM",0,,male
32,810735,664600,1375994,https://imagesx.practo.com/providers/dr-k-sandeep-reddy-internal-medicine-hyderabad-92fe1079-2877-4f3b-8bf6-749e0eefb913.jpg,/hyderabad/doctor/dr-k-sandeep-reddy-internal-medicine?practice_id=1375994&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. K Sandeep Reddy,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2008,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2013.0,16,Hyderabad,Manikonda,Clinic,Pro Health Multispecialty Clinic,500,"Dr Sandeep Reddy stands as a distinguished figure in the field of Internal Medicine, bringing a wealth of experience and expertise to the medical community. As the Head of the Institute of Internal Medicine at Arete Hospitals, Hyderabad, Dr Reddy holds an MBBS from Government Medical College, Anantapur, and an MD in General Medicine from Narayana Medical College, Nellore. With a commitment to continuous learning, he pursued postgraduate courses in Diabetology at Boston University, Management of Hypertension from the European Society of Hypertension, and Gastroenterology from the American College of Gastroenterology. With over a decade of experience, Dr Reddy specialises in diverse medical conditions, including Infectious Diseases, Diabetics, Hypertension, and Autoimmune Disorders. Dr Sandeep Reddy's compassionate and comprehensive approach makes him a trusted healthcare professional in the service of his patients. Dr Sandeep Reddy goes beyond conventional medical practices by placing a strong emphasis on preventive healthcare. He is committed to educating his patients on disease prevention through lifestyle modifications. By actively engaging with patients and emphasising the importance of a healthy lifestyle, Dr Reddy aims to empower individuals to take proactive measures in safeguarding their well-being.",76.0,42,28,"8/8/2024, 10:38:32 AM",1,,male
33,937156,885159,1122997,https://imagesx.practo.com/providers/dr-rajesh-vukkala-general-physician-hyderabad-fcb414ab-0a2e-4320-94b9-1e438680220e.jpg,/hyderabad/doctor/dr-rajesh-vukkala-general-physician?practice_id=1122997&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. Rajesh Vukkala,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1997,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2002.0,27,Hyderabad,Sanath Nagar,Hospital,Renova Neelima Hospitals (formerly Neelima Hospitals),600,"Dr. Rajesh Vukkala is a senior consultant in Internal Medicine. He is a senior consultant Physician with many years of clinical experience both in India and abroad in General Medicine and Cardiology with multi-specialties He was a medical student of Osmania Medical College at Hyderabad and having done MD and MRCP(UK) from India.  He had the privilege of being a senior registrar in NIMS Hospital with intense exposure to multiple medical specialties and training junior doctors and medical staff. Pursued the prolonged career of specialist training in General/Internal Medicine along with the active involvement of specialties like Cardiology, Gastroenterology Acute Medicine, Emergency Medicine and Geriatric Medicine in the UK for 12years.",98.0,99,43,"8/8/2024, 10:38:32 AM",2,,
34,642030,675724,709266,https://imagesx.practo.com/providers/dr-s-raghavender-general-physician-hyderabad-aae84255-943b-4c86-83be-d69618639183.jpg,/hyderabad/doctor/dr-s-raghavender-general-physician?practice_id=709266&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. S Raghavender,General Physician,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2016,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011.0,13,Hyderabad,Nacharam,Hospital,Prasad Hospital,500,,98.0,43,16,"8/8/2024, 10:38:32 AM",3,,male
35,744006,898480,1315325,https://imagesx.practo.com/providers/dr-b-subba-rao-general-physician-hyderabad-920f216c-856f-401c-89a7-c3790856aaa9.jpg,/hyderabad/doctor/b-subba-rao-general-physician?practice_id=1315325&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. B Subba Rao,General Physician,MBBS,Andhra University,1980,,,,44,Hyderabad,Malkajgiri,Clinic,Sri Jayaprasad Clinic,300,,86.0,7,4,"8/8/2024, 10:38:32 AM",4,,male
36,652569,693185,1223800,https://imagesx.practo.com/providers/dr-harish-nerella-general-physician-hyderabad-2a067a8b-f273-4b2e-928b-21860840644c.jpg,/hyderabad/doctor/harish-nerella-general-physician?practice_id=1223800&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. Harish Nerella,General Physician,MD - General Medicine,"SRM Medical College Hospital and Research Centre, Chennai",2018,MBBS,Hubei University Of Chinese Medicine,2012.0,12,Hyderabad,Manikonda,Clinic,Heal Up Clinics,500,"Dr. Harish Nerella is a General Physician and Internal Medicine in Manikonda, Hyderabad and has an experience of  6 years in these fields. Dr. Harish Nerella practices at Heal Up in Manikonda, Hyderabad , Image Hospitals in Madhapur.  He completed MD - General Medicine from SRM Medical College Hospital and Research Centre, Chennai",94.0,17,10,"8/8/2024, 10:38:32 AM",5,,male
37,443321,499142,1016503,https://imagesx.practo.com/providers/dr-subhash-chander-homoeopath-hyderabad-f7ad3459-6796-43d7-9d47-b4ae96b5f2ae.jpg,/hyderabad/doctor/subhash-chander-homeopath?practice_id=1016503&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. Subhash Chander,General Physician,MBBS,"Gandhi Medical College, Hyderabad",1972,M.F. Hom,Faculty of Homeopathy UK,2010.0,52,Hyderabad,Jeedimetla,Clinic,New Life Speciality Homeo Care,700,"Dr. Subhash Chander is a busy and popular physician practicing medicine since 1973. He was attracted towards homeopathy inspired by some interesting cures achieved by homeopathic experts.  He obtained MF Hom degree from internationally renowned and prestigious homeopathic institute called Faculty of Homeopathy of Great Britain. He has been in the field of homeopathy during the past 25 years and credited with many successful achievements. He is dedicated, open minded and hard working and his work is innovative and dependable. He is highly successful in his clinical practice and has successfully treated many chronic and difficult diseases who could not get any relief at the hands of experts in other fields. Sometimes he integrates the homeopathic treatment with other therapies like modern medicine where needed.",93.0,268,229,"8/8/2024, 10:38:32 AM",6,,male
38,785010,954947,1349482,https://imagesx.practo.com/providers/dr-srikanth-boini-neurologist-hyderabad-e45b10fa-c83d-41a0-85b2-f0567aefb2c4.jpg,/hyderabad/doctor/srikanth-yadav-1-neurologist?practice_id=1349482&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. Srikanth Boini,General Physician,DM - Neurology,National Institute of Mental Health and Neurosciences (NIMHANS),2021,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2012.0,11,Hyderabad,Madinaguda,Hospital,PRK Hospitals,650,"Dr. Srikanth Boini has Completed MBBS and MD general medicine from Dr NTR University of health sciences and DM Neurology from one of the renowned NIMHANS Bangalore. He deals with both adult and pediatric neurology cases- which include stroke, epilepsy(fits), headache /migraine, neuropathy and myopathy, vertigo, neck and back pain(sciatica) , parkinsons disease and other movement disorders, multiple sclerosis.",93.0,27,17,"8/8/2024, 10:38:32 AM",7,,male
39,688117,450258,929915,https://imagesx.practo.com/providers/dr-mohammed-muneeb-quaraishi-general-physician-hyderabad-3c29ae54-019f-46ff-8695-b437d01f3547.jpg,/hyderabad/doctor/dr-mohammed-muneeb-quaraishi-general-physician?practice_id=929915&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. Mohammed Muneeb Quaraishi,General Physician,MBBS,"Deccan College of Medical Sciences, Hyderabad",2001,,,,22,Hyderabad,Kondapur,Clinic,Apollo Medical  Centre,1050,,92.0,12,6,"8/8/2024, 10:38:32 AM",8,,male
40,678085,597322,1255864,https://imagesx.practo.com/providers/dr-kolkunda-vijay-kumar-general-physician-hyderabad-d5b21193-42fa-4e4d-bc23-82c3a6adddd0.jpg,/hyderabad/doctor/dr-kolkunda-vijay-kumar-general-physician?practice_id=1255864&specialization=General Physician&referrer=doctor_listing&page_uid=0246e056-bc2f-4899-a1c7-42ffcf88f303,Dr. Kolkunda Vijay Kumar,General Physician,MD - General Medicine,"Osmania Medical College, Hyderabad",2011,MBBS,"Osmania Medical College, Hyderabad",2006.0,18,Hyderabad,Chanda Nagar,Clinic,Medione Family Clinics,500,As a physician always thrive to explain the cause and cure. Take care from prevention to cure. Educate on health and disease.,98.0,259,107,"8/8/2024, 10:38:32 AM",9,,male
41,895104,474573,1448891,https://imagesx.practo.com/providers/dr-ananda-sagari-general-physician-hyderabad-a87e2056-0136-4a4f-aa97-a00cd64d3190.jpg,/hyderabad/doctor/dr-ananda-sagari-1-general-physician?practice_id=1448891&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Ananda Sagari,General Physician,MBBS,"Gandhi Medical College, Hyderabad",2009,Fellowship in Diabetes Mellitus,"Martin Luther Christian University, Shillong",2015.0,15,Hyderabad,Gachibowli,Hospital,Arete Hospitals,800,"Dr Ananda Sagari, a highly esteemed Consultant Family Physician and Internal Medicine specialist with more than 13 years of experience. Her expertise includes comprehensive management of Diabetes including Type 1, Type 2, Gestational and Juvenile Diabetes and also Diabetes-related health issues – Obesity, Diabetic Foot, High Blood Pressure, Diabetic Kidney Disease, and Diabetic Neuropathy. Being well versed in Telugu, English, Hindi & Urdu, Dr Ananda Sagari’s communicative skills are commendable. She emphasises on conveying her message clearly in simple understandable language and dedicates time to listen to her patients and educates them about their disease conditions. Being passionate about practising and giving health to one and all, she meticulously counsels her patients in achieving utmost health and providing accurate treatment. With a focus on preventive health check-ups, vaccinations, and family planning counselling, her dedication to patient well-being is commendable. With over a decade of hands-on experience in Family Medicine and Diabetology, Dr Ananda Sagari brings a wealth of knowledge and a proven track record in patient care. Her multifaceted skills, combined with a passion for medical education, position Dr Ananda Sagari is a respected and invaluable asset to the healthcare community.",90.0,88,32,"8/8/2024, 10:38:32 AM",0,,female
42,861348,944626,1422241,https://imagesx.practo.com/providers/dr-markandeya-akurathi-general-physician-hyderabad-e332d667-0136-4059-a426-19e88019aa69.jpg,/hyderabad/doctor/markandeya-akurathi-general-physician?practice_id=1422241&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Markandeya Akurathi,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,DNB - General Medicine,"National Board of Examination, India",2018.0,14,Hyderabad,Kondapur,Hospital,Sri Sri Holistic Hospitals,500,,89.0,19,11,"8/8/2024, 10:38:32 AM",1,,male
43,609956,628357,1168590,https://imagesx.practo.com/providers/dr-suram-vasanth-kumar-general-medicine-hyderabad-6543b4cf-cf66-4d3d-8ce0-e6e6c8a4331c.jpg,/hyderabad/doctor/dr-suram-vasanth-kumar-general-medicine?practice_id=1168590&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Suram Vasanth Kumar,General Physician,MD - General Medicine,"Kakatiya Medical College, Wrangal",2014,MBBS,"Kamineni Institute of Medical Sciences, Narketpally",2006.0,18,Hyderabad,Uppal,Clinic,Veda Clinic,500,"Assistant Professor in department of  General Medicine  in Gandhi medical college and hospital , Musheerabad",94.0,16,9,"8/8/2024, 10:38:32 AM",2,,male
44,778435,890659,1346508,https://imagesx.practo.com/providers/dr-ashok-vardhan-k-general-physician-hyderabad-a1165c22-36be-4c10-a237-c4a70988dc8c.jpg,/hyderabad/doctor/dr-ashok-vardhan-k-general-medicine?practice_id=1346508&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Ashok Vardhan K,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2010,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2017.0,7,Hyderabad,Vanasthalipuram,Clinic,Sriyansh Clinic,500,"Myself Dr. Ashok Vardhan , general physician, pulmonologist $ diabetologsit with an experience of over 4 yrs and trained expertised in dealing general problems, special interest in diabetes, hypertension.. Thyroid,etcAsthma, cough, other lung related issues",100.0,10,4,"8/8/2024, 10:38:32 AM",3,,male
45,600936,525047,723170,https://imagesx.practo.com/providers/dr-jai-simha-reddy-general-physician-hyderabad-422607b0-df98-48a8-955b-c9f07b165d6c.jpg,/hyderabad/doctor/jai-simha-reddy-endocrine-surgeon-general-physician?practice_id=723170&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Jai Simha Reddy,General Physician,MBBS,"Karnataka University, India",1996,MD - General Medicine,"Bharati Vidyapeeth University, Pune",2000.0,28,Hyderabad,KPHB,Clinic,Idea Clinics,900,,97.0,31,16,"8/8/2024, 10:38:32 AM",4,,male
46,822434,416641,1053027,https://imagesx.practo.com/providers/dr-murali-yelchuri-general-physician-hyderabad-6adba420-d1de-4cca-8a7d-8f141f0d4e56.jpg,/hyderabad/doctor/dr-murali-14-pulmonologist?practice_id=1053027&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Murali Yelchuri,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2006,Diploma in Tuberculosis and Chest Diseases (DTCD),"Osmania Medical College, Hyderabad",2012.0,18,Hyderabad,Miyapur,Hospital,Srikara Hospitals,700,,88.0,67,24,"8/8/2024, 10:38:32 AM",5,,male
47,750350,237006,771879,https://imagesx.practo.com/providers/dr-naveen-reddy-a-general-physician-hyderabad-c8f1e4cc-ac45-4a65-af94-092f02db8f62.jpg,/hyderabad/doctor/dr-naveen-reddy-a-general-physician?practice_id=771879&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Naveen Reddy A,General Physician,MBBS,"Kakatiya Medical College, Wrangal",2004,DNB - General Medicine,"DNB board, New Delhi",2016.0,20,Hyderabad,Ameerpet,Hospital,Aster Prime Hospital,500,"Dr.Naveen Reddy is a General Physician in Motinagar, Hyderabad.",89.0,37,17,"8/8/2024, 10:38:32 AM",6,,male
48,742697,896725,1314261,https://imagesx.practo.com/providers/dr-k-varsha-ent-otorhinolaryngologist-hyderabad-c25585e8-e0d1-4953-984f-30b51c1da871.jpg,/hyderabad/doctor/k-varsha-ear-nose-throat-ent-specialist-3?practice_id=1314261&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. K. Varsha,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2015,MS - ENT,Kaloji Narayana Rao University Of Health Sciences,2020.0,9,Hyderabad,Boduppal,Clinic,Vegus Clinic,300,,80.0,5,5,"8/8/2024, 10:38:32 AM",7,,female
49,740853,657709,1154495,https://imagesx.practo.com/providers/dr-naveen-kumar-pothireddy-consultant-physician-hyderabad-096e839f-0bb4-4262-a030-a8ed742c2947.jpg,/hyderabad/doctor/naveen-kumar-pothireddy-general-physician?practice_id=1154495&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Naveen Kumar Pothireddy,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2008,MD - General Medicine,"Vydehi Institute of Medical Sciences and Research Centre, Bangalore",2014.0,15,Hyderabad,Hitech City,Hospital,Medicover Hospitals,500,"Dr. Naveen Kumar Pothireddy is a Senior consultant Physician at Medicover Hospitals , Hitec city , Hyderabad. He is well known for his pleasant approach towards patient's medical problems. He evaluates patients meticulously for a precise diagnosis and effective treatment. He specializes in Diabetes , clinical cardiology and infectious diseases including Covid , Dengue , HIV , Typhoid , Malaria , urinary tract infection and Pulmonary Tuberculosis. He has been awarded APJ KALAM medical excellence award for seeing 1000 patients during COVID- 19 pandemic. He has done his MD internal Medicine in Vydehi institute of Medical Sciences and Research Centre, Bangalore and was University Topper in Rajiv Gandhi University of Health Sciences.",100.0,83,30,"8/8/2024, 10:38:32 AM",8,,male
50,385439,258079,703528,https://imagesx.practo.com/providers/dr-manoj-kumar-dash-consultant-physician-hyderabad-10eba027-bd88-4fd3-a3b1-e528d0435f05.jpg,/hyderabad/doctor/dr-manoj-kumar-dash-diabetologist?practice_id=703528&specialization=General Physician&referrer=doctor_listing&page_uid=2b3360b6-0453-4006-bf71-13865cbf0780,Dr. Manoj Kumar Dash,General Physician,MBBS,"MKCG Medical College, Berhampur, Orissa",1997,MD - General Medicine,"MKCG Medical College, Berhampur, Orissa",2003.0,27,Hyderabad,AS Rao Nagar,Clinic,Apollo Clinic,750,"Dr Manoj Kumar Dash is  Senior consultant Diabetologist with more than 20 years of experience in specialised diabetes management, already given more than one and half  lakh  consultations to patients from Hyderabad, AP, Telangana and other parts of the country.",100.0,13,6,"8/8/2024, 10:38:32 AM",9,,male
51,627785,211241,771879,https://imagesx.practo.com/providers/dr-l-sunandhini-general-physician-hyderabad-d582029e-408c-4936-b253-c7bcd86b59ea.jpg,/hyderabad/doctor/dr-l-sunandhini-general-physician?practice_id=771879&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. L Sunandhini,General Physician,MBBS,"Sri Venkateswara Institute of Medical Sciences (SVIMS), Tirupati",1997,,,,27,Hyderabad,Ameerpet,Hospital,Aster Prime Hospital,800,"Dr. Sunandini is one of the best Physician in Hyderabad and general physician at Aster Prime Hospital. She has completed MBBS from Sri Venkateswara Institute of Medical Sciences, Tirupati in 1997. Later, in 2003, she obtained MD in General Medicine from Osmania Medical College, Hyderabad.   She is a member of the Indian Medical Association ad API (Active Pharmaceutical Ingredient). Dr Sunandini is one of the most reputed general physicians in Hyderabad and has more than 16 years of experience in general medicine. Her areas of expertise are diabetes, hypertension, fevers, critical care, thyroid disorders, and bronchial asthma.",94.0,16,6,"8/8/2024, 10:38:32 AM",0,,female
52,568289,450104,929915,https://imagesx.practo.com/providers/dr-savita-sharma-general-physician-hyderabad-80bc2c7c-8120-4773-84f1-d06f3cdcc8c7.jpg,/hyderabad/doctor/dr-savita-sharma-cardiologist-1?practice_id=929915&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. Savita Sharma,General Physician,MBBS,"Utkal University, Orissa, India",1994,,,,30,Hyderabad,Kondapur,Clinic,Apollo Medical  Centre,1050,,50.0,2,2,"8/8/2024, 10:38:32 AM",1,,female
53,631611,211226,771879,https://imagesx.practo.com/providers/dr-s-ravindra-kumar-general-physician-hyderabad-e23ccd6c-c706-4b4f-9d39-24fafcaf114f.jpg,/hyderabad/doctor/dr-s-ravindra-kumar-general-physician?practice_id=771879&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. S. Ravindra Kumar,General Physician,MBBS,"Guntur Medical College, Guntur",1992,MD - General Medicine,"Guntur Medical College, Guntur",1995.0,32,Hyderabad,Ameerpet,Hospital,Aster Prime Hospital,600,,71.0,14,7,"8/8/2024, 10:38:32 AM",2,,male
54,689725,756580,1264417,https://imagesx.practo.com/providers/dr-sarah-kaderi-general-physician-dhule-444a9f89-4339-4134-ac09-f70cea49d168.jpg,/hyderabad/doctor/sarah-kaderi-general-physician?practice_id=1264417&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. Sarah Kaderi,General Physician,MBBS,"Mahatma Gandhi Mission's Medical College, Aurangabad",2007,,,,10,Hyderabad,Lakdikapul,Clinic,Priority Health Clinic,300,,100.0,6,6,"8/8/2024, 10:38:32 AM",3,,female
55,384537,684194,710829,https://imagesx.practo.com/providers/dr-srikar-krishna-general-physician-hyderabad-c6417423-a882-4e9f-a379-55c16e50505a.jpg,/hyderabad/doctor/dr-srikar-krishna-general-medicine?practice_id=710829&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. Srikar Krishna,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2003,,,,12,Hyderabad,Nizampet,Clinic,Apollo Clinic,650,"Dr. Srikar Krishna is a General Physician and Diabetologist in Vivekananda Nagar, Hyderabad and has an experience of 8 years in these fields. Dr. Srikar Krishna practices at GAYATHRI HOSPITALS in Vivekananda Nagar, Hyderabad and Apollo Clinic in Nizampet, Hyderabad. He completed MBBS from Dr. NTR University of Health Sciences Andhra Pradesh in 2003,DM - General Medicine from Rajiv Gandhi University of Health Sciences in 2012 and PG in Diabetes Management from Middlesex University in 2017.",93.0,15,4,"8/8/2024, 10:38:32 AM",4,,male
56,933356,1149149,1027841,https://imagesx.practo.com/providers/dr-vinay-kumar-diabetologist-hyderabad-b99318a3-268d-49b3-9df6-5010a4570338.jpg,/hyderabad/doctor/dr-vinay-kumar-6-diabetologist-1?practice_id=1027841&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. Vinay Kumar,General Physician,MBBS,Tirunelveli Medical College and Hospital  - Tirunelveli,2007,,,,17,Hyderabad,Kukatpally,Hospital,OMNI Hospitals,500,,,0,0,"8/8/2024, 10:38:32 AM",5,,male
57,874525,1079548,1434495,https://imagesx.practo.com/providers/dr-g-navaneetha-general-physician-hyderabad-2c62e488-cec3-4bc7-82d6-7bbdf0da457a.jpg,/hyderabad/doctor/dr-g-navaneetha-general-physician?practice_id=1434495&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. G. Navaneetha,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2015,,,,8,Hyderabad,Chintal,Hospital,RNC Super Speciality Hospital,400,,,0,0,"8/8/2024, 10:38:32 AM",6,,female
58,653086,406533,1154495,https://imagesx.practo.com/providers/dr-lakshmikanth-reddy-consultant-physician-hyderabad-6a677d59-a972-4713-82fc-a0104b0a8bbc.jpg,/hyderabad/doctor/lakshmikanth-reddy-general-physician?practice_id=1154495&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. Lakshmikanth Reddy,General Physician,MBBS,"Government Medical College, Anantapur",2006,MD - General Medicine,Rajiv Gandhi University of Health Sciences,2013.0,18,Hyderabad,Hitech City,Hospital,Medicover Hospitals,500,,76.0,25,7,"8/8/2024, 10:38:32 AM",7,,male
59,787460,958214,1349482,https://imagesx.practo.com/providers/dr-tene-bheem-shankar-reddy-general-physician-hyderabad-0d34cc43-4e79-48fd-bb4a-981316446b98.jpg,/hyderabad/doctor/tene-bheem-shankar-reddy-general-physician?practice_id=1349482&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. Tene Bheem Shankar Reddy,General Physician,MBBS,Rajiv Gandhi University of Health Sciences,2015,,,,9,Hyderabad,Madinaguda,Hospital,PRK Hospitals,400,,100.0,1,1,"8/8/2024, 10:38:32 AM",8,,
60,111240,223610,671933,https://imagesx.practo.com/providers/dr-naveed-siraj-general-physician-hyderabad-56a29b1c-016c-4060-95a5-9bf7822a4379.jpg,/hyderabad/doctor/dr-naveed-gynecologist-obstetrician-general-physician?practice_id=671933&specialization=General Physician&referrer=doctor_listing&page_uid=0f933dbc-fce2-4cde-8cb7-a530c7fc7636,Dr. Naveed Siraj,General Physician,MBBS,"Osmania Medical College, Hyderabad",1989,DNB - Obstetrics & Gynecology,Dr. NTR University of Health Sciences Andhra Pradesh,1996.0,28,Hyderabad,Charminar,Hospital,Alpha Hospital,500,"Dr Naveed Siraj is a senior Obstetrician and Gynecologist, Infertility Specialist, Laparoscopic Surgeon in Hyderabad with 25 years service. Normal Delivery - All High-Risk Cases - Painless Labour - BP, Sugar, Thyroid, Bleeding",67.0,3,3,"8/8/2024, 10:38:32 AM",9,,female
61,936664,1003704,1359605,https://imagesx.practo.com/providers/dr-pradeep-reddy-duvvuru-general-physician-hyderabad-e6fb8d67-52d7-469c-be56-1e477ea9af65.jpg,/hyderabad/doctor/pradeep-reddy-duvvuru-general-physician?practice_id=1359605&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. Pradeep Reddy Duvvuru,General Physician,MBBS,Dr Ntr University Of Hhealth Sciences,2010,MD - Internal Medicine,The University Of Buckingham,2014.0,14,Hyderabad,Kondapur,Hospital,Sia Life Multi-speciality Hospital,500,,,0,0,"8/8/2024, 10:38:32 AM",0,,
62,896080,1106032,1196868,https://imagesx.practo.com/providers/dr-a-chamundeswari-general-physician-hyderabad-c494b92d-1fc7-4a00-8051-19f45e462d36.jpg,/hyderabad/doctor/dr-a-chamundeswari-general-physician?practice_id=1196868&specialization=General Physician&referrer=doctor_listing&page_uid=3fb0fb3d-7062-46ec-8c40-9497975a56bf,Dr. A Chamundeswari,General Physician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2017,MD - General Medicine,Dr. NTR University of Health Sciences Andhra Pradesh,2022.0,7,Hyderabad,KPHB,Hospital,Padmaja Hospital,400,,100.0,1,1,"8/8/2024, 10:38:32 AM",1,,female
