rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
32,562447,568459,1134465,https://imagesx.practo.com/providers/dr-preetham-kumar-pediatrician-hyderabad-59d2e29e-c281-48e6-9200-927b01c887bc.jpg,/hyderabad/doctor/dr-preetham-kumar-pediatrician-1?practice_id=1134465&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. Preetham Kumar,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1996,DNB - Neonatology,Indian Academy of Pediatrics,2008.0,28,Hyderabad,LB Nagar,Hospital,Rainbow Children's Hospital,800,"Dr. Preetham Kumar Reddy is a Consultant Pediatrician and Intensivist at Rainbow Children’s Hospital, Vikrampuri. He takes care of the neonatal and pediatric intensive care at Rainbow Children’s Hospital, Vikrampuri. Dr.Preetham Reddy completed his undergraduation and postgraduation programmes in pediatrics from Osmania Medical College and did his fellowship in Neonatology. His areas of interest are High Frequency Oscillation and Statistics. ",73.0,11,8,"8/7/2024, 6:46:09 PM",1,,male
33,937977,872524,1470816,https://imagesx.practo.com/providers/dr-jagan-mohan-varakala-pediatrician-hyderabad-5773f336-a5fc-4b41-b667-20c493684fbd.jpg,/hyderabad/doctor/jagan-mohan-varakala-pediatrician?practice_id=1470816&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. Jagan Mohan Varakala,Pediatrician,MBBS,"Osmania Medical College, Hyderabad",2011,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2016.0,13,Hyderabad,Madinaguda,Clinic,Paramitha Women And Children Hospital,500,"Care of Extreme Premature Babies (&lt;28 weeks),  Developmental follow up of the high risk babies,  Neonatal Ventilation including non-invasive ventilation as well as Conventional and High frequency Ventilation,",100.0,5,4,"8/7/2024, 6:46:09 PM",2,,
34,937998,973806,1470816,https://imagesx.practo.com/providers/dr-rukesh-pediatrician-hyderabad-130a60f0-985c-41f7-ab45-05fdbae60168.jpg,/hyderabad/doctor/dr-rukesh-pediatrician?practice_id=1470816&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. Rukesh,Pediatrician,MD - Pediatrics,"Osmania Medical College, Hyderabad",2017,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2013.0,9,Hyderabad,Madinaguda,Clinic,Paramitha Women And Children Hospital,500,,,0,0,"8/7/2024, 6:46:09 PM",3,,
35,628355,263527,1132588,https://imagesx.practo.com/providers/dr-chandra-shekhar-pediatrician-hyderabad-c8718370-f312-4a5a-8e82-4d58ec75e755.jpg,/hyderabad/doctor/dr-chandra-shekhar-pediatrician?practice_id=1132588&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. Chandra Shekhar,Pediatrician,MBBS,Kakathiya Medical college,1998,Diploma in Child Health (DCH),Neloufer,2003.0,26,Hyderabad,Hyder Nagar,Hospital,Rainbow Children's Hospital,900,,53.0,15,10,"8/7/2024, 6:46:09 PM",4,,male
36,636592,376585,1122372,https://imagesx.practo.com/providers/dr-c-suresh-kumar-pediatrician-hyderabad-652bbaa1-4186-4f71-b1b8-697625721aef.jpg,/hyderabad/doctor/dr-c-suresh-kumar-pediatrician-1?practice_id=1122372&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. C. Suresh Kumar,Pediatrician,MBBS,"Osmania Medical College, Hyderabad",1982,MD - Pediatrics,"Kakatiya Medical College, Wrangal",1986.0,42,Hyderabad,Jubilee Hills,Clinic,Apollo Cradle & Children’s Hospital,700,,89.0,9,0,"8/7/2024, 6:46:09 PM",5,,male
37,756933,666465,709266,https://imagesx.practo.com/providers/dr-madhavachari-pediatrician-hyderabad-445c81ed-dde6-407b-a963-7da60d1850d2.jpg,/hyderabad/doctor/madhavachari-pediatrician?practice_id=709266&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. Madhavachari,Pediatrician,Diploma in Child Health (DCH),"Krishna Institute of Medical Sciences, Karad",2011,,,,13,Hyderabad,Nacharam,Hospital,Prasad Hospital,400,"Dr. Madhav Chary is a paediatrician based in Hyderabad. He completed his DCh and DNB in paediatrics after his graduation. He is available for consultation regarding all general pediatric illnesses and ailments like fever, cough, cold, respiratory problems, allergies, viral fever, cold, stomach disorders etc. offering medicinal care for treatments. Dr Madhav Chary also specialises in the treatment of infectious diseases as well as chronic diseases like chickenpox, measles and jaundice and is consulted during emergency situations. He is consulted for pediatric emergencies and takes care of critical situations with ease. ",50.0,2,1,"8/7/2024, 6:46:09 PM",6,,male
38,557413,568593,1132588,https://imagesx.practo.com/providers/dr-pallavi-maddukuri-pediatrician-hyderabad-3500d0bc-67ff-438d-a86a-0869bdbd73dc.jpg,/hyderabad/doctor/dr-pallavi-maddukuri-pediatrician?practice_id=1132588&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. Pallavi Maddukuri,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1996,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2002.0,28,Hyderabad,Hyder Nagar,Hospital,Rainbow Children's Hospital,900,,62.0,29,23,"8/7/2024, 6:46:09 PM",7,,female
39,875581,1078810,1435297,https://imagesx.practo.com/providers/dr-srinivas-kancherla-pediatrician-hyderabad-70e6dcc6-5d1a-4b8d-a00a-a9e60243de74.jpg,/hyderabad/doctor/dr-srinivas-kancherla-pediatrician?practice_id=1435297&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. Srinivas Kancherla,Pediatrician,MBBS,Nagarjuna University,1990,Diploma in Child Health (DCH),"University Of Mysore, India",1995.0,34,Hyderabad,Banjara Hills,Hospital,TX Children's Hospital,600,,100.0,1,1,"8/7/2024, 6:46:09 PM",8,,male
40,802277,975821,1368847,https://imagesx.practo.com/providers/dr-b-naresh-goud-pediatrician-hyderabad-269d67c3-e74a-4ee1-bd2e-14e2afc1676f.jpg,/hyderabad/doctor/b-naresh-goud-pediatrician?practice_id=1368847&specialization=Pediatrician&referrer=doctor_listing&page_uid=34064cda-6030-416d-a19e-9933d4b77c67,Dr. B Naresh Goud,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2013,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2018.0,11,Hyderabad,Medchal,Clinic,Aadi Children's Clinic,300,Neonatologist & children specialist,,0,0,"8/7/2024, 6:46:09 PM",9,,male
41,618929,334629,1121812,https://imagesx.practo.com/providers/dr-navitha-pediatrician-hyderabad-34cd4d76-ff1c-4ef1-a798-5a3267758763.jpg,/hyderabad/doctor/dr-navitha-1-pediatrician?practice_id=1121812&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Navitha,Pediatrician,Diploma in Child Health (DCH),Dr. NTR University of Health Sciences Andhra Pradesh,2012,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2007.0,14,Hyderabad,Hitech City,Hospital,Medicover Woman & Child Hospitals,600,"Dr. Navitha is a specialist Pediatrician at Medicover Women and Children Hospital a very talented doctor who takes lots of interest in understanding children's problems. She is a very good listener and carefully analyzes the medical problems to reach the right diagnosis and provide the correct treatment.   Her special interest is in childhood nutrition, infectious diseases. She also provides advice to parents about newborn care and also vaccinations for all children at our clinic.",79.0,28,8,"8/7/2024, 6:46:09 PM",0,,female
42,934356,1061588,734645,https://imagesx.practo.com/providers/dr-satish-reddy-hashampalli-pediatrician-bangalore-20442df1-9583-4399-915c-67946bc337a3.jpg,/hyderabad/doctor/dr-satish-reddy-hashampalli-pediatrician?practice_id=734645&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Satish Reddy Hashampalli,Pediatrician,MBBS,"Qingdao university , China",2013,MD - Pediatrics,"M R Medical College,Gulbarga",2018.0,11,Hyderabad,Banjara Hills,Clinic,Cloudnine Hospital (formerly The Birthplace),1100,"Dr. Satish Reddy is a Neonatologist and Pediatrician in Banjara Hills and Gachibowli, Hyderabad, and has experience of 7 years in these fields. He completed his MBBS from Qingdao University, China, MD in Pediatrics from MR Medical College, Kalaburagi, Karnataka, and Fellowship in Neonatology from Rainbow Children’s Hospital, Bengaluru. Following this he worked as a Neonatal intensive care Specialist at various reputed hospitals, in Bengaluru. Meanwhile have done a fellowship in the Postgraduate Program in Pediatric Nutrition at Boston University School of Medicine. He is a member of the National Neonatology Forum (NNF) and the Indian Academy of Pediatrics (IAP). His areas of expertise include handling level 3 NICU care, well experienced in managing all neonatal problems including extremely preterm and low birth weight babies, babies requiring advanced ventilation, Nitric oxide, Cooling Therapy, also caring for babies requiring surgical intervention. Also hailed for expertise in General Pediatrics, Vaccinations, Nutrition, Growth and Development. ",100.0,4,1,"8/7/2024, 6:46:09 PM",1,,male
43,860989,1101454,1421602,https://imagesx.practo.com/providers/dr-sindhuri-pediatrician-hyderabad-8ffd4f0e-e523-4fbd-9c17-7b1a19d11cbf.jpg,/hyderabad/doctor/sindhuri-pediatrician?practice_id=1421602&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Sindhuri,Pediatrician,MD - Pediatrics,"Mamata Medical College, Khammam",2017,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2013.0,10,Hyderabad,Kokapet,Clinic,Yello Clinics Diagnostics,600,,100.0,2,2,"8/7/2024, 6:46:09 PM",2,,female
44,906067,924257,1458086,https://imagesx.practo.com/providers/dr-divya-durga-neonatologist-hyderabad-71d20cf0-17a1-491f-bc38-de3e3fe49f40.jpg,/hyderabad/doctor/divya-durga-pediatrician?practice_id=1458086&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Divya Durga,Pediatrician,MBBS,Coimbatore Medical College,2011,MD - Pediatrics,"Mysore Medical Colloge, Mysore",2016.0,13,Hyderabad,Himayat Nagar,Hospital,Rainbow Children's Hospital,600,,100.0,1,1,"8/7/2024, 6:46:09 PM",3,,female
45,938321,916411,1470816,https://imagesx.practo.com/providers/dr-rajashekar-reddy-pediatrician-hyderabad-c30f4843-5ce4-4f53-a792-ab46b53c4a1b.jpg,/hyderabad/doctor/rajashekar-reddy-paediatrics?practice_id=1470816&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Rajashekar Reddy,Pediatrician,MBBS,"Osmania Medical College, Hyderabad",2012,MD - Pediatrics,Kaloji Narayana Rao University Of Health Sciences,2020.0,12,Hyderabad,Madinaguda,Clinic,Paramitha Women And Children Hospital,500,,,0,0,"8/7/2024, 6:46:09 PM",4,,
46,562771,568592,1135165,https://imagesx.practo.com/providers/dr-lakshmi-k-vedaprakash-pediatrician-hyderabad-6836e3db-0d3b-4657-a99f-c38dfc549f25.jpg,/hyderabad/doctor/dr-lakshmi-k-vedaprakash-pediatrician?practice_id=1135165&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Lakshmi K Vedaprakash,Pediatrician,MBBS,"Osmania Medical College, Hyderabad",1998,MD - Pediatrics,"Royal College of Pediatrics and Child Health, London",2006.0,26,Hyderabad,Kondapur,Hospital,Rainbow Children's Clinic,1000,,70.0,23,16,"8/7/2024, 6:46:09 PM",5,,female
47,742031,394055,771879,https://imagesx.practo.com/providers/dr-narender-tatikonda-pediatrician-hyderabad-7455446f-693f-4ce2-901f-142f9df7a11d.jpg,/hyderabad/doctor/dr-narender-tatikonda-pediatrician?practice_id=771879&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Narender Tatikonda,Pediatrician,MBBS,University of Health and Sciences,1997,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2001.0,27,Hyderabad,Ameerpet,Hospital,Aster Prime Hospital,600,,100.0,6,1,"8/7/2024, 6:46:09 PM",6,,male
48,713075,409132,1123562,https://imagesx.practo.com/providers/dr-taheer-shaik-pediatrician-hyderabad-e1dbc2d3-6eb5-4000-8efc-876702ce4387.jpg,/hyderabad/doctor/dr-taheer-shaik-pediatrician?practice_id=1123562&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Taheer Shaik,Pediatrician,MD - Physician,Peoples' Friendship University of Russia,2001,Diploma in Child Health (DCH),"Mahatma Gandhi Mission's Medical College, Navi Mumbai",2005.0,18,Hyderabad,Kondapur,Clinic,Apollo Cradle & Children’s Hospital,700,,100.0,4,3,"8/7/2024, 6:46:09 PM",7,,male
49,847260,1037879,1382035,https://imagesx.practo.com/providers/dr-deepthi-rayi-pediatrician-hyderabad-2e10740a-90b2-43f5-88fa-652a975a7e77.jpg,/hyderabad/doctor/dr-deepthi-rayi-pediatrician?practice_id=1382035&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. Deepthi Rayi,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,Diploma in Child Health (DCH),Rajiv Gandhi University of Health Sciences,2015.0,13,Hyderabad,Kukatpally,Hospital,Amor Hospitals,600,,100.0,1,1,"8/7/2024, 6:46:09 PM",8,,female
50,937390,1039418,1349482,https://imagesx.practo.com/providers/dr-g-prathyusha-pediatrician-hyderabad-4104857f-8814-4e7c-8310-785bdbd6b9ab.jpg,/hyderabad/doctor/g-prathyusha-pediatrician?practice_id=1349482&specialization=Pediatrician&referrer=doctor_listing&page_uid=3e09c791-99da-416f-8565-04e604573d2a,Dr. G.Prathyusha,Pediatrician,Diploma in Child Health (DCH),"JSS University, Mysore",2020,MBBS,"JSS University, Mysore",2014.0,10,Hyderabad,Madinaguda,Hospital,PRK Hospitals,700,,,0,0,"8/7/2024, 6:46:09 PM",9,,female
51,875583,1027904,1435297,https://imagesx.practo.com/providers/dr-nikhil-nag-pediatrician-hyderabad-6ce124eb-b047-4aa3-a00c-05e93ba2b536.jpg,/hyderabad/doctor/dr-nikhil-nag-pediatrician?practice_id=1435297&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Nikhil Nag,Pediatrician,MBBS,Rajiv Gandhi University of Health Sciences,2013,MD - Pediatrics,Rajiv Gandhi University of Health Sciences,2016.0,11,Hyderabad,Banjara Hills,Hospital,TX Children's Hospital,600,,,0,0,"8/7/2024, 6:46:09 PM",0,,male
52,561468,579307,1134465,https://imagesx.practo.com/providers/dr-satyanarayana-kavali-pediatrician-hyderabad-5f51b12d-3119-4dec-a276-535232304868.jpg,/hyderabad/doctor/dr-satyanarayana-kavali-pediatrician?practice_id=1134465&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Satyanarayana Kavali,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1994,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2000.0,23,Hyderabad,LB Nagar,Hospital,Rainbow Children's Hospital,800,,46.0,13,8,"8/7/2024, 6:46:09 PM",1,,male
53,873367,1076973,1148357,https://imagesx.practo.com/providers/dr-ravindra-kanna-kakara-paediatrics-hyderabad-3ef74111-d8cb-4649-9b05-e18d9593f627.jpg,/hyderabad/doctor/dr-ravindra-kanna-kakara-paediatrics?practice_id=1148357&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Ravindra Kanna Kakara,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2016.0,12,Hyderabad,Manikonda,Clinic,Apollo Clinic,750,,,0,0,"8/7/2024, 6:46:09 PM",2,,male
54,605174,623516,1162088,https://imagesx.practo.com/providers/dr-margana-narendra-pediatrician-hyderabad-887cbcfe-ad18-415e-8642-b23609ff657f.jpg,/hyderabad/doctor/margana-narendra-pediatrician?practice_id=1162088&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Margana Narendra,Pediatrician,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2017,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1999.0,25,Hyderabad,Srinagar Colony,Clinic,Med 9 clinic,300,Calm and composed,100.0,3,3,"8/7/2024, 6:46:09 PM",3,,male
55,811144,985503,1309854,https://imagesx.practo.com/providers/dr-sreekantha-babu-pediatrician-hyderabad-d30b7144-f976-4576-81cc-6d754a71cf17.jpg,/hyderabad/doctor/sreekantha-babu-pediatrician?practice_id=1309854&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Sreekantha Babu,Pediatrician,MBBS,Andhra Pradesh University,1996,Diploma in Child Health (DCH),"S V Medical college, Tirupathi",2000.0,23,Hyderabad,Madinaguda,Hospital,Sidarth Hospitals,500,,100.0,1,0,"8/7/2024, 6:46:09 PM",4,,male
56,857904,1054053,663465,https://imagesx.practo.com/providers/dr-harshasree-g-pediatrician-hyderabad-be9f7358-6443-4c2f-88f3-473381c9c372.jpg,/hyderabad/doctor/dr-harshasree-g-pediatrician?practice_id=663465&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Harshasree G,Pediatrician,MBBS,"KLE University, Deemed university, Belgaum",2014,MD - Pediatrics,"Jawaharlal Nehru Medical College, Belgaum",2017.0,10,Hyderabad,Gachibowli,Hospital,Continental Hospitals,800,,,0,0,"8/7/2024, 6:46:09 PM",5,,female
57,857910,1054080,663465,https://imagesx.practo.com/providers/dr-ramya-nadipineni-pediatrician-hyderabad-6819d65f-0360-4e11-a8a8-ba2d9b182c22.jpg,/hyderabad/doctor/dr-ramya-nadipineni-general-physician?practice_id=663465&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Ramya Nadipineni,Pediatrician,MBBS,Rajiv Gandhi University of Health Sciences,2012,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2016.0,12,Hyderabad,Gachibowli,Hospital,Continental Hospitals,800,,,0,0,"8/7/2024, 6:46:09 PM",6,,female
58,895833,1105905,675874,https://imagesx.practo.com/providers/dr-greeshma-m-pediatrician-hyderabad-d710ed81-a385-4776-89a7-78b57984a4b1.jpg,/hyderabad/doctor/dr-greeshma-m-pediatrician?practice_id=675874&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Greeshma M,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2012,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2017.0,10,Hyderabad,Madhapur,Hospital,Hegde Hospital,700,,,0,0,"8/7/2024, 6:46:09 PM",7,,female
59,882454,1077012,1382035,https://imagesx.practo.com/providers/dr-anusha-madamanchi-pediatrician-hyderabad-61168857-957e-42d4-bfce-6ee7c01cc4a3.jpg,/hyderabad/doctor/dr-dr-anusha-madamanchi-pediatrician?practice_id=1382035&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Anusha Madamanchi,Pediatrician,MBBS,MAHER UNIVERSITY,2013,DNB - Paediatrics,"National Board of Education, New Delhi",2021.0,11,Hyderabad,Kukatpally,Hospital,Amor Hospitals,600,,,0,0,"8/7/2024, 6:46:09 PM",8,,female
60,683304,109642,703528,https://imagesx.practo.com/providers/dr-ramesh-babu-pediatrician-hyderabad-03ce9982-5a5a-4c20-a8ec-b4679354bdd9.jpg,/hyderabad/doctor/dr-ramesh-babu-general-physician-4-109642?practice_id=703528&specialization=Pediatrician&referrer=doctor_listing&page_uid=6125490e-9be8-45a1-8fbe-f8ec3c36b332,Dr. Ramesh Babu,Pediatrician,MBBS,Kuvempu Univerisity,1997,MD - Pediatrics,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2001.0,27,Hyderabad,AS Rao Nagar,Clinic,Apollo Clinic,550,,86.0,7,5,"8/7/2024, 6:46:09 PM",9,,male
61,934568,1150540,1467524,https://imagesx.practo.com/providers/dr-kiranmaye-pediatrician-hyderabad-4a9eb89c-fbb4-486f-af78-9cb0d185ddcf.jpg,/hyderabad/doctor/kiranmaye-pediatrician?practice_id=1467524&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Kiranmaye,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2006,DNB - Pediatrics,National Board Of Examinations Nbe,2014.0,10,Hyderabad,Hafeezpet,Clinic,My Doctor Multi-Speciality Hospital,500,,,0,0,"8/7/2024, 6:46:09 PM",0,,female
62,557375,568334,1132571,https://imagesx.practo.com/providers/dr-surender-rao-dusa-pediatrician-hyderabad-adfe0225-2195-4f04-aebf-3daa781ee0af.jpg,/hyderabad/doctor/dr-surender-rao-dusa-pediatrician?practice_id=1132571&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Surender Rao Dusa,Pediatrician,MBBS,"Karnataka University, India",1999,MD - Pediatrics,"Sri Ramachandra University, Chennai",2008.0,25,Hyderabad,Vikrampuri Colony,Hospital,Rainbow Children's Hospital,850,"Dr. Surender Rao completed his MBBS from Karnataka University in the year 1999 and followed this up with his MD from Sri Ramachandra Deemed University in 2008. Since then he has been with Rainbow Children’s Hospital. He is a highly skilful neonatal intensivist. Dr. Rao’s interests are managing very premature, extremely low birth weight babies and nutrition in children.",75.0,4,2,"8/7/2024, 6:46:09 PM",1,,male
63,860715,1058540,1422241,https://imagesx.practo.com/providers/dr-subhash-chakravarthy-pediatrician-hyderabad-7efb3202-3921-4e17-a803-8a847f37fff7.jpg,/hyderabad/doctor/dr-subhash-chakravarthy-pediatrician?practice_id=1422241&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Subhash Chakravarthy,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2009,DNB - Pediatrics,National Board Of Examination,2017.0,15,Hyderabad,Kondapur,Hospital,Sri Sri Holistic Hospitals,500,,100.0,1,1,"8/7/2024, 6:46:09 PM",2,,male
64,557967,568594,1135165,https://imagesx.practo.com/providers/dr-meera-iyer-pediatrician-hyderabad-efac70e7-d998-4525-87e4-75eb26afe4bf.jpg,/hyderabad/doctor/dr-meera-iyer-pediatrician?practice_id=1135165&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Meera Iyer,Pediatrician,MBBS,Madurai Kamaraj University,1992,MD - Pediatrics,"Newark Beth Israel Medical Center And Children's Hospital, New Jersey",2004.0,32,Hyderabad,Kondapur,Hospital,Rainbow Children's Clinic,850,"Dr. Meera Iyer completed her MBBS from University of Madurai in 1992 and her post graduate from Newark Beth israel medical center and Childen's Hospital  New Jersy  in 2004. She has a vast pediatric experience in India and abroad. After completing pediatric training in India and USA, she worked as a consultant pediatrician in the USA till 2010, taking care of pediatric and neonatal patients. Dr. Iyer has been with the Rainbow hospital as full time consultant since 2011. Her areas interest includes growth and development, nutrition and asthma.",75.0,8,7,"8/7/2024, 6:46:09 PM",3,,female
65,875582,1078813,1435297,https://imagesx.practo.com/providers/dr-l-arjun-raj-kumar-pediatrician-hyderabad-e0d7d8f0-7a72-4193-8f8c-022bda073526.jpg,/hyderabad/doctor/dr-l-arjun-raj-kumar-pediatrician?practice_id=1435297&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. L Arjun Raj Kumar,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2009,MD - Pediatrics,Navodaya Medical College,2014.0,15,Hyderabad,Banjara Hills,Hospital,TX Children's Hospital,800,,,0,0,"8/7/2024, 6:46:09 PM",4,,male
66,875242,1080567,1431793,https://imagesx.practo.com/providers/dr-rishivardhan-reddy-pediatrician-hyderabad-599d95d1-ae13-4061-9e3a-afd3d1e504ed.jpg,/hyderabad/doctor/dr-rishivardhan-reddy-pediatrician?practice_id=1431793&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Rishivardhan Reddy,Pediatrician,MBBS,Rajiv Gandhi University of Health Sciences,2015,MD - Pediatrics,"MGM  Institute of Health Science, Maharashtra ",2020.0,8,Hyderabad,Kushaiguda,Hospital,Sunseed Hospitals,500,,,0,0,"8/7/2024, 6:46:09 PM",5,,male
67,873859,1078549,672148,https://imagesx.practo.com/providers/dr-sneha-m-pediatric-surgeon-hyderabad-b4e82df0-6e37-48ce-95e3-1dd884fd849b.jpg,/hyderabad/doctor/dr-sneha-m-pediatric-surgeon?practice_id=672148&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Sneha M,Pediatrician,MBBS,"J J M Medical College, Davangere",2013,MD - Pediatrics,JJMMC Davangere RGUHS Bangalore,2018.0,11,Hyderabad,Banjara Hills,Hospital,Little Stars and She Hospital,500,,,0,0,"8/7/2024, 6:46:09 PM",6,,female
68,900478,1111448,1267160,https://imagesx.practo.com/providers/dr-k-s-nagaraju-pediatrician-hyderabad-6a1ea855-b387-44e9-9047-44bb2e9abea8.jpg,/hyderabad/doctor/k-s-nagaraju-pediatrician?practice_id=1267160&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. K S Nagaraju,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,1998,MD - Pediatrics,Dr. NTR University of Health Sciences Andhra Pradesh,2011.0,26,Hyderabad,Chanda Nagar,Hospital,Vijaya Nursing Home,650,,,0,0,"8/7/2024, 6:46:09 PM",7,,male
69,873260,1077596,1267160,https://imagesx.practo.com/providers/dr-sujatha-reddy-veeram-pediatrician-hyderabad-ddcc7270-b101-4f32-a150-42dd5699adbe.jpg,/hyderabad/doctor/sujatha-reddy-veeram-pediatrician?practice_id=1267160&specialization=Pediatrician&referrer=doctor_listing&page_uid=8c7b83f6-58a7-44b7-b62f-1b6aab93130b,Dr. Sujatha Reddy Veeram,Pediatrician,MBBS,Dr. NTR University of Health Sciences Andhra Pradesh,2011,Diploma in Child Health (DCH),"Kamineni Institute of Medical Sciences, Hyderabad",2020.0,12,Hyderabad,Chanda Nagar,Hospital,Vijaya Nursing Home,550,Dr Sujatha Reddy Veeram is a Dedicated Pediatrician and Neonatologist specialized since 5 years as a Specialist. Demonstrated over 11 years of experience in Medical practice.  Specialized and rich experience in New born care. Graduated DCH from kaloji Narayana Rao University and MBBS from Dr. NTR University Andhra Pradesh.,,0,0,"8/7/2024, 6:46:09 PM",8,,female
