rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
17,876743,565622,611951,https://imagesx.practo.com/providers/dr-dube-sunilkumar-rameshchandra-consultant-physician-mumbai-8a711a68-bc1e-46bd-92df-11d72fbae8d1.jpg,/mumbai/doctor/dr-s-r-dube-general-physician-1?practice_id=611951&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Dube Sunilkumar Rameshchandra,General Physician,MBBS,"Lokmanya Tilak Municipal Medical College, Sion,Mumbai",1988,MD - General Medicine,"Lokmanya Tilak Municipal Medical College, Sion,Mumbai",1991.0,32,Mumbai,Chembur East,Hospital,Sushrut Hospital and Research Center,1200,Dr. Dube Sunil Rameshchandra has a special interest in diabetes and has a vast majority of diabetic patients. He does 2D echo cardiography as well. The doctor is a member of Research Society for the Study OF Diabetes IN India (RSSDI).,86.0,22,2,"8/5/2024, 9:31:20 PM",6,,male
18,580177,161060,692922,https://imagesx.practo.com/providers/dr-nikhil-kulkarni-general-physician-mumbai-30ee953b-8112-4607-aee8-0f46879231e6.jpg,/mumbai/doctor/dr-nikhil-kulkarni-integrated-medicine?practice_id=692922&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Nikhil Kulkarni,General Physician,MBBS,University Of Bombay,1995,MD - General Medicine,University Of Bombay,1999.0,29,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,3000,"Internal Medicine, Infectious Diseases , Diabetology, Critical Care Medicine , Served as ICU Incharge at Raheja Hospital from 2001 to 2009,  Has diploma in Infectious Diseases through Apollo Medversity-Affiliated to New South Wales University,Australia, Special Interests :  Fever & Infectious Disease ,Diabetes & Complications, Second opinions of difficult case, Critical care patients, Clinical Consultations, Thyroid/Hypertension/Lifestyle Disease,   Fellowship of American college of physicians,Philadelphia(FACP)  Membership of Indian critical care society (ISCCM)  Membership of American college of cardiology (ACC) ",50.0,2,1,"8/5/2024, 9:31:20 PM",7,,male
18,933946,868999,1467341,https://imagesx.practo.com/providers/dr-soumya-poduval-internal-medicine-mumbai-26c8ffbb-bfff-4571-b22d-753da6af9d9b.jpg,/mumbai/doctor/soumya-poduval-internal-medicine?practice_id=1467341&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Soumya Poduval,General Physician,MBBS,"Maharashtra University Of Health Science, Nashik",2012,MD - General Medicine,Kle Academy Of Higher Education And Research,2016.0,10,Mumbai,Andheri West,Clinic,Symphony Health Care,1000,,,0,0,"8/5/2024, 9:31:20 PM",7,,
19,168912,273787,679125,https://imagesx.practo.com/providers/dr-jinendra-k-jain-consultant-physician-mumbai-58f34c27-87e2-4dd2-b8fa-b6ee0e98adf9.jpg,/mumbai/doctor/dr-jinendra-k-jain-general-physician?practice_id=679125&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Jinendra K Jain,General Physician,MBBS,"Sawai Mansingh Medical College, Jaipur (SMS College)",2002,MD - Medicine,"Jawaharlal Nehru Medical College, Ajmer",2006.0,22,Mumbai,Mira Road,Hospital,Wockhardt Hospitals (formerly known as Umrao Hospital),900,"Dr. Jinendra K Jain is a diabetologist in Borivali West, Mumbai. Dr. Jinendra K Jain practices at Lakshya Clinic and Diagnostics in Borivali West, Mumbai and Wockhardt Hospital in Mira Road, Mumbai.",78.0,18,15,"8/5/2024, 9:31:20 PM",8,,male
19,902291,1113267,1145052,https://imagesx.practo.com/providers/dr-kruti-patel-general-physician-mumbai-7f0bbfd5-9987-4b11-9a43-ff11cb2d9133.jpg,/mumbai/doctor/kruti-patel-1-general-physician-1?practice_id=1145052&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Kruti Patel,General Physician,MD - General Medicine,"Grand Medical College & Sir J.J Group of Hospitals, Mumbai",2019,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2013.0,10,Mumbai,Ghatkopar West,Clinic,Shanti Nursing Home,1000,"Dr. Kruti Patel is a highly skilled and compassionate general physician dedicated to providing comprehensive healthcare services to her patients. With a strong background in medicine and years of clinical experience, she has earned a reputation for delivering excellent medical care and personalized attention to each individual.  Dr. Patel's expertise encompasses a wide range of medical conditions, including common illnesses, chronic diseases, and preventive healthcare. She is known for her thorough evaluations, accurate diagnoses, and evidence-based treatment plans tailored to meet the unique needs of her patients.  Beyond her clinical proficiency, Dr. Patel is admired for her empathetic approach and effective communication skills. She takes the time to listen to her patients' concerns, explains medical concepts in an understandable manner, and involves them in decision-making regarding their health.  Patients under Dr. Kruti Patel's care can expect not only medical expertise but also compassionate support and guidance on their journey towards optimal health and well-being.",,0,0,"8/5/2024, 9:31:20 PM",8,,female
20,287531,374236,809303,https://imagesx.practo.com/providers/dr-virag-gokhale-general-physician-mumbai-d31973ed-c440-4853-89ed-c0d301693996.jpg,/mumbai/doctor/dr-virag-gokhale-general-physician-1?practice_id=809303&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Virag Gokhale,General Physician,MBBS,"Karnataka Medical College, Mangalore",1974,DNB - General Medicine,Grant Medical College,1977.0,47,Mumbai,Mulund West,Hospital,Fortis Hospital,1500,"Dr. Virag Gokhale is Consultant Physician with work experience of more than 35 years divided between rural Assam, Karnataka, rural Maharashtra and Mumbai.  Areas of Expertise:  physicians peripheral are neurology, dermatology, gastroenterology, diabetology, homeopathy, endocrinology, etc. One can also visit the clinic for a consult for health issues for adults as well as infants. Other illnesses such as hair loss, asthma and other  acute and chronic illnesses.",100.0,3,1,"8/5/2024, 9:31:20 PM",9,,
20,609813,276789,1168488,https://imagesx.practo.com/providers/dr-indumathi-kuberan-general-physician-mumbai-b45c31ae-5e55-4b9a-ae76-b522b7cbd8b3.jpg,/mumbai/doctor/dr-indumathi-kuberan-diabetologist-1?practice_id=1168488&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Indumathi Kuberan,General Physician,MBBS,"Stanley Medical College & Hospital , Chennai",1993,,,,31,Mumbai,Borivali East,Clinic,Indu's Diabetes  Clinics,1500,"Dr.Indumathi Kuberan is a Diabetologist practising at Borivali East and Mira Road East Mumbai and has an experience of   20 + years in this field. She runs 2 clinics - Indu’s Diabetes Clinics at Borivali East and Mira Road East Mumbai. She completed MBBS from Stanley Medical College and Hospital, Chennai in 1994, Diploma in Family Medicine from Christian Medical College, Vellore in 2010 and Fellowship In Diabetology from Christian Medical College, Vellore in 2012. She has done various post-graduate certifications in Diabetes Specialties from Public Health Foundation of India (PHFI). She is a member of Research Society in the Study of Diabetes in India (RSSDI), and United Diabetes Forum (UDF). She is an accredited Speaker of Maharashtra Medical Council and has delivered various lectures for General Practitioners at Indian Medical Association (IMA), Malad Medical Association (MMA), Borivli Medical Brotherhood (BMB) & Dahisar Medical Association (DMA) She has written various articles on Diabetes and health in leading journals. She is an expert in the management of Type 2 Diabetes, Type 1 Diabetes, Gestational Diabetes. Her approach to treatment is holistic and aims at preventing complications of Diabetes. Her Abstract on Comprehensive Diabetes Care has been accepted as poster presentation at ADA (American Diabetes Association) in 2018. She has completed Post Graduate Diploma in Geriatric Medicine from CMC Vellore in 2019. Comprehensive Geriatric Assessment is also done at both the clinics at a nominal cost. She runs a Diabetes awareness  YouTube channel ""Diabetes Eye-Openers with Dr Indu"" from 2022.",100.0,321,307,"8/5/2024, 9:31:20 PM",9,,female
21,359950,430092,846415,https://imagesx.practo.com/providers/dr-pankaj-mistry-consultant-physician-mumbai-ea402679-69a4-4073-854f-f03c96d4d200.jpg,/mumbai/doctor/dr-pankaj-mistry-general-physician?practice_id=846415&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Pankaj Mistry,General Physician,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1982,MD - General Medicine,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1986.0,42,Mumbai,Vileparle East,Clinic,Keep Fit Clinic,2500,"Dr. Pankaj Mistry Is A Consultant Physician, General Physician And Diabetologist In Vileparle East, Mumbai And Has An Experience Of 29 Years In These Fields. Dr. Pankaj Mistry Practices At Keep Fit In Vileparle East And Sujay Hospital At Juhu .Mumbai.  He Completed Mbbs From Seth Gordhandas Sunderdas Medical College, Mumbai In 1982 And Md - General Medicine From Seth Gordhandas Sunderdas Medical College, Mumbai In 1986.  He Is A Member Of Indian Medical Association (Ima), Association Of Medical Consultants, Andheri Medical Club And Vile Parle Medical Club. Some Of The Services Provided By The Doctor Are: Tuberculosis ( Tb ), Electrocardiogram ( Ecg ), Asthma, Jaundice And Urinary Tract Infection Etc.",97.0,189,51,"8/5/2024, 9:31:20 PM",0,,male
21,402781,464976,920017,https://imagesx.practo.com/providers/dr-sanchaita-garg-shah-general-physician-mumbai-e48fb0aa-c294-4f8a-aa2c-417f1647e16a.jpg,/mumbai/doctor/sanchaita-garg-shah-1-general-physician?practice_id=920017&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sanchaita Garg Shah,General Physician,MBBS,"Dr. D.Y. Patil Medical College and Hospital, Navi  Mumbai.",2010,MD - Medicine,"Dr. D.Y. Patil Medical College and Hospital, Navi  Mumbai.",2015.0,14,Mumbai,Parel,Clinic,Dr. Sanchaita Garg Shah,1000,,92.0,25,19,"8/5/2024, 9:31:20 PM",0,,female
22,877184,594243,1134529,https://imagesx.practo.com/providers/dr-lakin-vira-general-surgeon-mumbai-1bc19ba3-fc53-4640-8196-b6540e6c07bb.jpg,/mumbai/doctor/dr-lakin-vira-general-surgeon?practice_id=1134529&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Lakin Vira,General Physician,DNB - General Surgery,"K. J. Somaiya Medical College and Research Centre, Sion - Mumbai",2015,MBBS,Terna Medical College,2009.0,15,Mumbai,Tardeo,Hospital,Apollo Spectra Hospitals,1500,"Dr. Lakin Vira is a General and Laparoscopic Surgeon  Speciality :  -Minimal access (laparoscopic) surgery,                       -Laser treatment for piles, fissure & fistula                       -Hernia, Breast, Thyroid & Diabetic foot surgery",100.0,24,23,"8/5/2024, 9:31:20 PM",1,,male
22,926546,1141278,1462817,https://imagesx.practo.com/providers/dr-namrata-bhuta-ophthalmologist-eye-surgeon-mumbai-aafa9695-3f7b-412e-b310-e21f4761e7b3.jpg,/mumbai/doctor/namrata-bhuta-ophthalmologist?practice_id=1462817&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Namrata Bhuta,General Physician,MBBS,"KJ Somaiyya Medical College & Research Centre, Mumbai",2013,MS - Ophthalmology,Maharashtra Univerty Of Health Science,2017.0,10,Mumbai,Vileparle East,Clinic,Topax Eye Care,800,"Dr. Namrata Bhuta has completed her MBBS from K.J. Somaiya Hospital, Mumbai. She earned her Masters in Ophthalmology from B.J. Government Medical College, under the Maharashtra University of Health Sciences. Dr. Bhuta further honed her expertise by completing a fellowship in Cataract and Refractive Surgery at Narayana Nethralaya, Bangalore. Additionally, she has cleared Advance ICO examination & is a fellow of International Council of Ophthalmologists , UK",,0,0,"8/5/2024, 9:31:20 PM",1,,female
23,594222,41112,1053353,https://imagesx.practo.com/providers/dr-ravindra-hodarkar-urologist-mumbai-da1d1f13-ba15-470f-9e65-f257b81f8c49.jpg,/mumbai/doctor/dr-r-d-hodarkar-urologist-1?practice_id=1053353&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Ravindra Hodarkar,General Physician,MBBS,"Topiwala National Medical College, Mumbai",1977,MS - General Surgery,"Topiwala National Medical College, Mumbai",1979.0,47,Mumbai,Chembur,Clinic,Apollo Spectra Hospitals,2000,"Dr. Ravindra Hodarkar is a Urologist in Ghatkopar East, Mumbai and has an experience of 45 years in these fields. Dr. Ravindra Hodarkar practices at Upkar Clinic in Ghatkopar East, Mumbai,S L Raheja Fortis Hospital in Mahim, Mumbai and Apollo Spectra Hospitals in Chembur, Mumbai. He completed MBBS from Topiwala National Medical College, Mumbai in 1977,MS - General Surgery from Topiwala National Medical College, Mumbai in 1979 and MCh - Urology from LTMG Hosp Sion, Mumbai in 1983.  He is a member of Mumbai Urological Society. Some of the services provided by the doctor are: Minimally Invasive Urology,Treatment Of Erectile Dysfunction,Lithotripsy,Radical Prostatectomy and Prostate Cancer Surgery etc. ",47.0,17,11,"8/5/2024, 9:31:20 PM",2,,male
23,659509,705690,1235891,https://imagesx.practo.com/providers/dr-davinder-tulpule-internal-medicine-mumbai-082469ad-3536-40d3-ba66-c7f8e2d93d7e.jpg,/mumbai/doctor/davinder-tulpule-internal-medicine?practice_id=1235891&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Davinder Tulpule,General Physician,MBBS,University of Rajasthan,1992,MD - General Medicine,Rguhs,2001.0,32,Mumbai,Mumbai Central,Hospital,Wockhardt Hospitals,1500,,100.0,1,1,"8/5/2024, 9:31:20 PM",2,,female
24,174423,586113,692922,https://imagesx.practo.com/providers/dr-avinash-deo-medical-oncologist-mumbai-93402f04-dd04-47fe-9db7-1e46e5436630.jpg,/mumbai/doctor/dr-avinash-deo-1-oncologist?practice_id=692922&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Avinash Deo,General Physician,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1986,MD - General Medicine,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1989.0,37,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,2000,,91.0,23,17,"8/5/2024, 9:31:20 PM",3,,male
24,929371,996233,1464535,https://imagesx.practo.com/providers/dr-sanjukta-sahoo-family-physician-mumbai-d86c5739-d073-4cb3-a727-32712423207f.jpg,/mumbai/doctor/dr-sanjukta-sahoo-family-physician?practice_id=1464535&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sanjukta Sahoo,General Physician,MBBS,"Utkal University, Orissa, India",1998,,,,24,Mumbai,Kandivali East,Clinic,New Life Nursing Home,500,"A dedicated and highly skilled Senior Resident Doctor with over 20 years of comprehensive experience in managing outpatient (OPD), inpatient (IPD), emergency, ICU, and accident cases across multiple healthcare settings. Proven proficiency in cardiac care, surgical assistance, and healthcare administration. Experienced in health insurance management and medical education.",,0,0,"8/5/2024, 9:31:20 PM",3,,female
25,586982,301584,1053353,https://imagesx.practo.com/providers/dr-tushar-rane-general-physician-mumbai-c40f8ffe-cbd3-4bf2-9b19-5c0251c55cfa.jpg,/mumbai/doctor/dr-tushar-rane-internal-medicine?practice_id=1053353&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Tushar Rane,General Physician,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2007,FCPS - Medicine,C.P.S. Mumbai,2011.0,17,Mumbai,Chembur,Clinic,Apollo Spectra Hospitals,1200,"MD General Medicine from GMC & JJ Group of Hospitals, Mumbai. FCPS Medicine & Diploma in 2 D Echo. FCCS ( Critical Care.)",80.0,20,1,"8/5/2024, 9:31:20 PM",4,,male
25,615963,636567,1173434,https://imagesx.practo.com/providers/dr-madhulika-goyle-general-physician-mumbai-eca0d4aa-456b-490d-89bc-217518dc1871.jpg,/mumbai/doctor/madhulika-goyle?practice_id=1173434&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Madhulika Goyle,General Physician,MBBS,Kasturba Medical  College,1997,,,,17,Mumbai,Andheri West,Clinic,Health Care Clinic,900,"Dr Madhuliks Goyle had done  MBBS ,AFIH   & Online consultation appointments with facility for in clinic patients.",81.0,27,9,"8/5/2024, 9:31:20 PM",4,,female
26,819165,872492,778301,https://imagesx.practo.com/providers/dr-umesh-shantilal-wadile-general-physician-mumbai-50d4d6fc-e583-423c-a484-59e85225d767.jpg,/mumbai/doctor/umesh-shantilal-wadile-general-physician?practice_id=778301&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Umesh Shantilal Wadile,General Physician,MBBS,"Grant Medical College and Sir JJ Hospital, Mumbai",2008,DNB - General Medicine,National Board Of Examination,2019.0,15,Mumbai,Malad West,Hospital,Surana Hospital And Research Center,1000,,,0,0,"8/5/2024, 9:31:20 PM",5,,male
26,887299,1095930,1444184,https://imagesx.practo.com/providers/dr-manasi-dave-general-physician-mumbai-2e48cc6f-b25a-4a6e-915f-3288f7bc1248.jpg,/mumbai/doctor/dr-manasi-dave-general-physician?practice_id=1444184&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Manasi Dave,General Physician,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2006,,,,17,Mumbai,Kandivali,Clinic,Aashirwad Medical And Dental Clinic,1000,,,0,0,"8/5/2024, 9:31:20 PM",5,,female
27,676844,398883,1134529,https://imagesx.practo.com/providers/dr-bhavik-saglani-diabetologist-mumbai-ecb15cea-56bd-4f0d-8ea3-ee973be2415d.jpg,/mumbai/doctor/bhavik-harshad-saglani-diabetologist?practice_id=1134529&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Bhavik Saglani,General Physician,MBBS,"Krishna Institute of Medical Sciences, Karad",2009,,,,15,Mumbai,Tardeo,Hospital,Apollo Spectra Hospitals,1500,"Dr. Bhavik Saglani is a Diabetes Health Physician working as a consultant in the department of Diabetology at Apollo Sugar Diabetes Clinics in Tardeo, Kandivali and Chembur.  After completing his graduation, Dr. Saglani has gained extensive experience in the field of Diabetology and Endocrinology while working in the aforementioned departments at P.D Hinduja Hospital (Mahim) and Lilavati Hospital (Bandra) and at Dr.Panikar's Speciality Care Centre for more than 3 years.   After completing his specialization in Diabetology from Lilavati Hospital, Dr. Saglani has been working as a Consulting Diabetologist at Apollo Sugar Diabetes Clinics in Tardeo, Chembur, and Kandivali since September 2015 and at Dr. Panikar's Speciality Care Centre.  Dr. Saglani believes in personalized, innovative and affordable diabetes care; the key components of which are understanding the unique challenges that each patient with diabetes faces and addressing the same by patient counseling, patient motivation and patient empowerment along with necessary medications.",100.0,61,30,"8/5/2024, 9:31:20 PM",6,,male
27,758926,917728,1327804,https://imagesx.practo.com/providers/dr-shoibalini-karmokar-general-physician-mumbai-75df566c-647c-4a1f-aa91-5a91d0bbc858.jpg,/mumbai/doctor/dr-shoibalini-karmokar-general-physician?practice_id=1327804&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Shoibalini Karmokar,General Physician,MBBS,"Rural Medical College, Loni",2020,,,,4,Mumbai,Santacruz West,Clinic,Aceso Health Clinic,800,Dr. Shoibalini Karmokar completed M. B. B. S. Graduate from Rural Medical College. She has 2 years of hands on experience. ,96.0,27,17,"8/5/2024, 9:31:20 PM",6,,female
28,822991,738500,679125,https://imagesx.practo.com/providers/dr-aniket-mule-general-physician-navi-mumbai-a71da9df-134d-49e7-927d-b368a2834e21.jpg,/mumbai/doctor/aniket-mule-general-physician?practice_id=679125&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Aniket Mule,General Physician,MD - General Medicine,Sardar Patel Medical College,2016,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2012.0,9,Mumbai,Mira Road,Hospital,Wockhardt Hospitals (formerly known as Umrao Hospital),900,"Dr Aniket Mule has done MBBS from Grant Medical College and Sir JJ Group of Hospitals, Mumbai in 2011 completed MD Medicine from Sardar Patel Medical College 2016, Bikaner(Rajasthan). Also, He has done Fellowship in Diabetes from Apollo Hospital and Medvarsity, Liverpool University, UK. ",90.0,10,9,"8/5/2024, 9:31:20 PM",7,,male
28,836068,1021402,1400035,https://imagesx.practo.com/providers/dr-veda-general-physician-mumbai-e01a71ee-98be-4198-9e4d-00bd5897f460.jpg,/mumbai/doctor/veda-general-physician?practice_id=1400035&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Veda,General Physician,MBBS,"University of Mumbai, Mumbai",2001,,,,23,Mumbai,Santacruz West,Clinic,Dr Veda Bhatt Clinic,1500,,100.0,1,1,"8/5/2024, 9:31:20 PM",7,,female
29,290067,376285,679125,https://imagesx.practo.com/providers/dr-anup-taksande-cardiologist-thane-871e3bfd-1bd4-49f9-a7e7-80159c69d540.jpg,/mumbai/doctor/anup-taksande-cardiologist?practice_id=679125&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Anup Taksande,General Physician,MBBS,"Government Medical College, Mumbai",2003,MD - Medicine,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2007.0,21,Mumbai,Mira Road,Hospital,Wockhardt Hospitals (formerly known as Umrao Hospital),750,,100.0,10,8,"8/5/2024, 9:31:20 PM",8,,male
29,545603,568207,1123627,https://imagesx.practo.com/providers/dr-bharti-desai-general-physician-mumbai-844356ac-d3ef-4bb2-b684-ff1778f191b8.jpg,/mumbai/doctor/bharti-desai-general-physician?practice_id=1123627&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Bharti Desai,General Physician,MBBS,"Medical College, Calcutta",1986,,,,38,Mumbai,Matunga West,Clinic,Total Health Clinic,700,,93.0,42,13,"8/5/2024, 9:31:20 PM",8,,female
30,174411,243031,692922,https://imagesx.practo.com/providers/dr-anil-bhoraskar-general-physician-mumbai-991bfcf7-e0dc-4e91-bb63-3b433ab51df1.jpg,/mumbai/doctor/dr-anil-s-bhoraskar-diabetologist?practice_id=692922&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Anil  Bhoraskar,General Physician,MBBS,"University of Mumbai, Mumbai",1977,MD - Medicine,"Grant Medical College and Sir JJ Hospital, Mumbai",1980.0,46,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,4500,"Dr. Anil Bhoraskar is an experienced Mumbai-based Diabetologist, practising since the last 32 years. He completed his MD postgraduation degree from Grant Medical College, Mumbai, in 1980. He then worked in the Department of Endocrinology as a Research Officer at KEM Hospital, Mumbai, from 1980-82.  Dr. Bhoraskar can be consulted at an Honorary Diabetologist at S L Raheja Hospital in Mahim.. Apart from his medical practice, he is an Honorary Assistant Professor at Grant Medical College, teaching undergraduate and postgraduate students of Medicine.  Dr. Bhoraskar has many papers and publications to his name in national and international journals, and has participated in numerous symposiums, seminars and conferences held under the auspices of the Diabetic Association of India, International Diabetes Federation (IDF) and Association of Physicians of India. He is the IDF Representative of India and Chairman-Elect for the South-East Asian region of IDF. ",100.0,3,3,"8/5/2024, 9:31:20 PM",9,,male
30,876451,1036676,1340031,https://imagesx.practo.com/providers/dr-sneha-madkaiker-consultant-physician-mumbai-9abb05f3-992e-49a5-8522-fbbf5c3c2678.jpg,/mumbai/doctor/dr-sneha-madkaiker-general-physician?practice_id=1340031&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Sneha Madkaiker,General Physician,MBBS,Goa University,1999,DNB - General Medicine,"National Board of Examination, India",2011.0,17,Mumbai,Andheri West,Clinic,Docville,1400,"Dr Sneha a practicing Consultant Physician and Intensivist attached to major hospitals in  Andheri, Mumbai.  She has completed her MBBS, DNB ( Internal Medicine / General Medicine) in Mumbai, Fellowship in Critical Care Medicine, and European Diploma in Critical Care Medicine, UK. She specializes in Diabetes, Hypertension, Clinical Cardiology, Respiratory Medicine, Thyroid, Basic Gastroenterology, Infections, and ICU Care.  She is also attached to Criticare Asia Hospital, Belle -Vue Hospital, and Thunga Hospital, Andheri, Mumbai.    .",86.0,7,5,"8/5/2024, 9:31:20 PM",9,,female
31,288146,443190,809303,https://imagesx.practo.com/providers/dr-amish-mhatre-general-physician-mumbai-a06dca3a-e00a-44ae-a8df-c8f9d0e1e709.jpg,/mumbai/doctor/dr-amish-mhatre-vascular-surgeon-2?practice_id=809303&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Amish Mhatre,General Physician,MBBS,"shivaji university , kolhapur",1998,DNB - Peripheral Vascular Surgery,"Nizam Institute of Medical Sciences, Hyderabad",2006.0,26,Mumbai,Mulund West,Hospital,Fortis Hospital,2000,"Senior consultant in vascular surgery, having experience in treating various aspect of arterial and venous disease. Have been practising for more than twelve years in various hospitals and nursing homes in western and central suburbs.  Has been a Faculty and Speaker in various national conferences. Has been providing access for Kidney patients who are on permanent haemodialysis, having an experience of more than 8000 vascular access surgeries. Area of interest - Vascular access for haemodialysis (Kidney disease) patients - Venous diseases – Varicose veins, etc - Arterial diseases  - Vascular Trauma ",20.0,5,3,"8/5/2024, 9:31:20 PM",0,,
31,900582,1067622,1379152,https://imagesx.practo.com/providers/dr-neha-pokharna-garg-hematologic-oncologist-mumbai-b356627b-2ac0-4293-964d-1888d11de500.jpg,/mumbai/doctor/neha-pokharna-garg-oncologist?practice_id=1379152&specialization=General Physician&referrer=doctor_listing&page_uid=7f9efbb4-5aaf-4ea9-9cf5-f83ff1a9a817,Dr. Neha Pokharna Garg,General Physician,MBBS,"Krishna Institute of Medical Sciences, Karad",2016,MD - Pathology,"Maharashtra Universtity of Health Sciences, Nashik",2020.0,5,Mumbai,Malad West,Clinic,Garg Multispeciality Hospital,1500,,100.0,2,0,"8/5/2024, 9:31:20 PM",0,,female
