rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
26,583566,453371,1129485,https://imagesx.practo.com/providers/dr-aghilavendan-p-spine-surgeon-ortho-chennai-92a58cee-0525-4684-924c-4c68c3d48a96.jpg,/chennai/doctor/dr-aghilavendan-p-orthopedist?practice_id=1129485&specialization=Orthopedist&referrer=doctor_listing&page_uid=63b8036b-2b92-492d-89e5-807dfb34a610,Dr. Aghilavendan P,Orthopedist,MS - Orthopaedics,"Veer surendra sai medical college,sambulpur university",2011,MBBS,"Thoothukudi Medical college,DR.MGR Medical University",2006.0,18,Chennai,Vanagaram,Hospital,Apollo Speciality Hospital,800,,100.0,7.0,4,"8/7/2024, 8:16:05 PM",5,,male
27,592392,315068,1153960,https://imagesx.practo.com/providers/dr-a-r-kesavan-orthopedic-surgeon-chennai-8fbee6d6-cef2-4fa0-91b2-56ccb4f06bca.jpg,/chennai/doctor/a-r-kesavan-orthopedist?practice_id=1153960&specialization=Orthopedist&referrer=doctor_listing&page_uid=63b8036b-2b92-492d-89e5-807dfb34a610,Dr. A.R.Kesavan,Orthopedist,MBBS,"Kilpauk Medical College, Chennai",1994,MS - Orthopaedics,"LTMG Hosp Sion, Mumbai",1998.0,30,Chennai,Perumbakkam,Hospital,Gleneagles Health City,1200,,89.0,9.0,8,"8/7/2024, 8:16:05 PM",6,,male
28,180618,282624,697457,https://imagesx.practo.com/providers/dr-bharani-kumar-dayanandam-joint-replacement-surgeon-chennai-90ed96af-8d7c-4dde-9e89-e02bf0b14616.jpg,/chennai/doctor/dr-bharani-kumar-dayanandam-orthopedist-1?practice_id=697457&specialization=Orthopedist&referrer=doctor_listing&page_uid=63b8036b-2b92-492d-89e5-807dfb34a610,Dr. Bharani Kumar Dayanandam,Orthopedist,MBBS,"Kilpauk Medical College,DR.MGR Medical University",1995,FRCS - Trauma & Orthopedic Surgery,"Royal College of Surgeons, Ireland",2010.0,29,Chennai,Periyar Nagar,Clinic,Shreeya Clinic,400,"Dr. Bharani Kumar Dayanandam is a Senior Consultant Trauma and Orthopaedic Surgeon, working in leading hospitals in Chennai. He has a wide experience in joint replacements and arthroscopy of knee and shoulder. He strives to maintain his working ethics based on the motto: ""A good surgeon is not the one who knows how to operate, but the one who knows when not to operate"". He underwent basic and higher surgical specialist training in orthopedics before obtaining the prestigious FRCS (Trauma and Orthopaedics) degree from the Royal College of Surgeons, UK. After completing the FRCS (Tr & Orth), he underwent highly specialized training in knee and shoulder arthroscopy and arthroplasty at the University of Llandough, Cardiff, (UK), one of the leading orthopedic centers in the UK. His orthopedic experience spans over 21 years. He also holds a Diploma in Orthopaedic Engineering from the famous Cardiff School of Engineering and Medicine, UK. He independently performs complex knee, shoulder, and hip arthroplasties and arthroscopic surgeries of knee and shoulder. Being an arthroscopy and arthroplasty trained surgeon, he tailors the patient’s management based on patient demographics and severity of the condition. He performs either joint replacing or preserving surgery. This individualized patient-centered approach has transformed the patient’s daily lives and earnt their gratitude. He has presented in several international and national conferences and has several publications in peer-reviewed journals to his credit. He is a member of both national and international arthroplasty and arthroscopy societies. He also serves as an examiner for the Royal College of Accident and Emergency Medicine for both Membership and Fellowship exams.",96.0,137.0,85,"8/7/2024, 8:16:05 PM",7,,male
29,901799,227228,1224581,https://imagesx.practo.com/providers/dr-prakash-ayyadurai-orthopedic-surgeon-chennai-fd3b4a09-bfed-4e00-8828-f665e90d29fd.jpg,/chennai/doctor/dr-prakash-ayyadurai-orthopedist?practice_id=1224581&specialization=Orthopedist&referrer=doctor_listing&page_uid=63b8036b-2b92-492d-89e5-807dfb34a610,Dr. Prakash Ayyadurai,Orthopedist,MS - Orthopaedics,"Mahatma Gandhi Memorial Medical College, Indore",2013,MBBS,"Sri Ramachandra Medical College and  Research Institute (SRMC) Madras, India",2006.0,18,Chennai,Chromepet,Hospital,Dr. Rela Institute & Medical Centre,600,"Dr.Prakash Ayyadurai is a German & American fellowship trained Arthroscopy & Sports Surgeon. His area of expertise is Knee Ligament reconstruction especially Anterior cruciate ligament (ACL), he likes to call himself a 100% ACL surgeon. He has travelled across the world to learn the nuances of ACL reconstruction with the pioneers and stalwarts of ACL surgery. If you have a tear in your ACL, he will be happy to help.",94.0,155.0,20,"8/7/2024, 8:16:05 PM",8,,male
30,439210,507306,792837,https://imagesx.practo.com/providers/dr-madan-mohan-reddy-orthopedic-surgeon-chennai-d7201747-ea49-4854-a846-eb72fef02741.jpg,/chennai/doctor/madan-mohan-reddy-orthopedist-1?practice_id=792837&specialization=Orthopedist&referrer=doctor_listing&page_uid=63b8036b-2b92-492d-89e5-807dfb34a610,Dr. Madan Mohan Reddy,Orthopedist,MBBS,"Sri Venkateswara Institute of Medical Sciences (SVIMS), Tirupati",1988,MS - Orthopaedics,SVM Medical College,1992.0,36,Chennai,Greams Road,Hospital,Apollo Hospital,2000,"Senior Consultant Orthopedic Knee Replacement and Arthroscopy Surgeon.Dr. Madan Mohan Reddy, a distinguished and experienced Orthopaedic Surgeon, currently practices at Apollo Hospitals, Chennai. With a medical career spanning nearly two decades across India and the United Kingdom, he specializes in treating a wide array of cases in orthopaedics. Dr. Madan holds a fellowship in Arthroscopic and Sports Surgery from the National University Hospital, Singapore, focusing on Arthroplasty and sports injury treatment. His numerous achievements include being a gold medalist from his alma mater and receiving the prestigious Best Citizens of India Award (2002). Dr. Madan is affiliated with various medical organizations, including the Indian Orthopaedic Association and the Indian Medical Association. He has dedicated a significant part of his medical career to advancing techniques in knee surgeries, shoulder surgeries, knee replacements, and more. Dr. Madan Mohan Reddy, with years of experience, practices at Apollo Hospitals Greams Road in Chennai. He has completed his MBBS, MS (Ortho.), MD, FRCS, showcasing his commitment to orthopaedic care.",96.0,72.0,30,"8/7/2024, 8:16:05 PM",9,,male
31,130228,241107,678956,https://imagesx.practo.com/providers/dr-s-h-jaheer-hussain-orthopedic-surgeon-chennai-58913f40-faba-4f1e-8d82-f66ee671af8f.jpg,/chennai/doctor/dr-shek-jaheer-hussain-orthopedist?practice_id=678956&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. S. H. Jaheer Hussain,Orthopedist,MBBS,Annamalai Universtiy,1998,MS - Orthopaedics,"Madras Medical College, Chennai",2002.0,26,Chennai,Kilpauk,Hospital,Trauma and Orthopaedic Speciality Hospital (TOSH),750,"Dr. S.H. Jaheer Hussain is an orthopaedic surgeon empanelled at the TOSH Hospitals in Chennai. He is assigned as a specialist in joint replacement surgeries. As an expert in joint replacements he deals with knee replacements  hip replacements and shoulder replacements. After completion of his initial graduation Dr Hussain completed his MS in ortho and MCh in ortho from the United Kingdom. He underwent intense training abroad and worked as a trauma surgeon and orthopaedician for a span of 4 years. Dr Hussain is also member of various organisations like the Indian Orthopaedic Association  Tamil Nadu Orthopaedic Association and the Madras Orthopaedic Association.He is a specialist in Joint Preservation & Joint Replacement. he is a pioneer in Specialist in Stem Cell Knee Cartilge regeneration, instrumental in introducing single stage Knee Cartilge regeneration in India.",98.0,46.0,15,"8/7/2024, 8:16:05 PM",0,,male
32,535563,583915,792837,https://imagesx.practo.com/providers/dr-venkataramanan-swaminathan-joint-replacement-surgeon-chennai-824f4dbd-d9cb-4b4d-b9ee-255a2bef4595.jpg,/chennai/doctor/dr-venkataramanan-swaminathan?practice_id=792837&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Venkataramanan Swaminathan,Orthopedist,MBBS,"Grant Medical College and Sir JJ Hospital, Mumbai",1988,MS - Orthopaedics,"Grant Medical College and Sir JJ Hospital, Mumbai",1992.0,36,Chennai,Greams Road,Hospital,Apollo Hospital,1200,"Dr. Venkataramanan Swaminathan is an Orthopedic Surgeon who understands the complex interplay of various parts of the human body, especially in its day to day function and He able to help people with simple solutions to apparently complex problems. He generally dislikes burdening patients with drugs and instead helps his patients heal their injuries in a ""natural' and scientific way and he teaches/ instructs how they could achieve that. He can also at the same time perform extremely complex intricate surgeries with excellent results in the fields of Total Joint replacement, Spine surgery, Arthroscopy and Sports surgery, Fracture cum Dislocation and lastly but not the least surgery in  Cerebral Palsy.",89.0,9.0,8,"8/7/2024, 8:16:05 PM",1,,male
33,690798,7291,1006874,https://imagesx.practo.com/providers/dr-raj-kanna-orthopedic-surgeon-chennai-7e29b7ca-2348-46ab-a5f9-b7d44a12bab6.jpg,/chennai/doctor/dr-kanna-orthopedist?practice_id=1006874&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Raj Kanna,Orthopedist,MBBS,Madurai Medical College,2000,MS - Orthopaedics,Kasturba Medical  College,2005.0,24,Chennai,Kilpauk,Hospital,Apollo First Med Hospitals,700,"With over 12 years of experience, Dr. Kanna is a specialist in Computer Assisted Knee Replacement and Key-Hole Surgery of the Knee He has also co-authored a chapter in the second edition of “Textbook of Orthopaedics and Trauma” which was published by the Indian Orthopaedic Association Most importantly, Dr. Kanna designed two femur re-cutting blocks that are useful for primary and revision total arthroplasty, which was funded by DePuy Synthes Companies and was submitted to the Journal of Arthroplasty Dr. Kanna is also currently the Associate Professor in the Department of Orthopaedics at Madha Medical College in Chennai  ",96.0,25.0,4,"8/7/2024, 8:16:05 PM",2,,male
34,734741,647559,1255075,https://imagesx.practo.com/providers/dr-ram-chidambaram-joint-replacement-surgeon-chennai-7b293471-a9d1-4fab-95fb-3a8b443ad832.jpg,/chennai/doctor/ram-chidambaram-orthopedist?practice_id=1255075&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Ram Chidambaram,Orthopedist,MBBS,"Thanjavur Medical College, Thanjavur",1992,Diploma in Orthopaedics,Trivendrum Medical College,1995.0,32,Chennai,Anna Nagar,Hospital,MGM Healthcare,1500,"Dr Ram Chidambaram is a Consultant Orthopaedic Surgeon with over 28 years of experience. He has developed an exclusive specialist practice in sports medicine and injuries of the shoulder, elbow, wrist and hand. His mission is to help patients achieve their pre-injury status with near perfect results.  He completed D Ortho, MS Ortho and DNB Ortho from India. He went to the UK and completed FRCS (Surgery) and FRCS (Tr & Orth) and worked as consultant shoulder and upper limb surgeon for 10 years. He did specialist fellowship in shoulder (UK, USA & France), elbow (Mayo clinic of USA) and wrist (Yale, USA, Hong Kong & Japan)  In 2011, Dr Ram Chidambaram left behind a flourishing practice in the NHS and relocated to Chennai. He set up his specialist practice in upper limb surgery and within a short span of time, managed to establish this niche as an exclusive orthopaedic super-specialty. In the past 13 years, he has performed over 4500 keyhole surgeries, 1100 joint replacements and 3000 trauma surgeries affecting the shoulder, elbow, wrist and hand.  Dr Ram Chidambaram is an elected member of the American Association of Orthopaedic Surgeons (AAOS) and the British Elbow and Shoulder Society (BESS). He was elected President of the Shoulder and Elbow Society of India in 2017. He was awarded the presidential gold medal from Dr Peter Brownson (President, BESS), for services rendered to upper limb surgery and for his role in making the field more relevant in mainstream Indian orthopaedics.",100.0,31.0,29,"8/7/2024, 8:16:05 PM",3,,male
35,439135,566449,792837,https://imagesx.practo.com/providers/dr-k-p-kosygan-orthopedic-surgeon-chennai-a923753d-7552-48ef-9d9b-4ece030fdebc.jpg,/chennai/doctor/dr-k-p-kosygan-orthopedist-1?practice_id=792837&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. K P Kosygan,Orthopedist,MBBS,"Madras Medical College, Chennai",1992,FRCS - Trauma & Orthopedic Surgery,"Royal College of Physicians and Surgeons (RCPS), Glasgow",2005.0,32,Chennai,Greams Road,Hospital,Apollo Hospital,2000,"Dr. KP Kosygan is a senior Orthopedic surgeon in Apollo Hospitals, Chennai and has an experience of 21 years in these fields. Dr. KP Kosygan practices at Apollo Spectra in Alwarpet and also in Synapse Pain and Spine Clinic, Besant Nagar, Chennai. He completed MBBS from Madras Medical College, Chennai in 1992, M.Sc - Ortho from Madras Medical College, Chennai in 1995 and M.Ch - Orthopaedics from Madras Medical College, Chennai in 1998. ",98.0,43.0,23,"8/7/2024, 8:16:05 PM",4,,male
36,627792,283717,1184155,https://imagesx.practo.com/providers/dr-senthil-kamalasekaran-orthopedic-surgeon-chennai-98494c82-3cd7-4ea8-b198-07700c7955f4.jpg,/chennai/doctor/senthil-kamalasekaran-orthopedist?practice_id=1184155&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Senthil Kamalasekaran,Orthopedist,MBBS,Madurai Medical College,1995,MS - Orthopaedics,"Sri Ramachandra University, Chennai",2001.0,29,Chennai,Thoraipakkam,Clinic,Chennai Ortho Clinic,1000,"Finished his masters in Orthopedic surgery and did specialist fellowship training in knee surgery at the London Knee Clinic, London Bridge Hospital UK for 2 years Done more than 500 complex and primary knee and hip replacements and knee ligament surgeries and also has experience in Cartilage transplant, Meniscal transplant, and Robotic & Pinless navigated knee replacements A dedicated trauma surgeon he has been involved in treating sports injuries for numerous high profile professional athletes both on and off the pitch. He has a very novel approach to patient care and his interests lie in research and promoting new modalities of treatment for Osteoarthritis and Cartilage disorders. He is very active academically and has presented papers in numerous international and national conferences. He has more than 15 publications in peer-reviewed journals to his name He is a course tutor for the MRCS exam and has written the orthopedic chapter for the MRCS textbook for undergraduates. He travels widely to share his knowledge through teaching and conducting courses for students and nurses",98.0,133.0,66,"8/7/2024, 8:16:05 PM",5,,male
37,833445,544322,1154598,https://imagesx.practo.com/providers/dr-deebak-kumar-sports-medicine-physician-chennai-5d783c0f-2b22-4c2d-9f67-69f30619fb99.jpg,/chennai/doctor/deebak-kumar-sports-medicine-specialist?practice_id=1154598&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Deebak Kumar,Orthopedist,MS - Orthopaedics,"Sri Ramachandra University, Chennai",2012,MBBS,Pondicherry University,2008.0,12,Chennai,Kilpauk,Hospital,VS Hospitals - Centre for Advanced Surgeries and Tertiary Care,750,,100.0,169.0,136,"8/7/2024, 8:16:05 PM",6,,male
38,801200,879279,1367834,https://imagesx.practo.com/providers/dr-rufus-vasanth-raj-orthopedic-surgeon-chennai-88e435ab-2bd5-428b-9abf-933e091530d5.jpg,/chennai/doctor/rufus-vasanth-raj-orthopedist?practice_id=1367834&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Rufus Vasanth Raj,Orthopedist,MBBS,"Madras Medical College, Chennai",2009,DNB - Orthopedics/Orthopedic Surgery,National Board Of Examination,2013.0,15,Chennai,Anna Nagar,Clinic,Dr Rufus Ortho Clinic,500,"Dr. Rufus Vasanth Raj, Senior Consultant & Clinical Lead-Arthroscopy & Sports Medicine at Rela Institute of Orthopaedics and Spine Surgery is a fellowship-trained surgeon with over 10 years of experience in Arthroscopy, Arthroplasty, Trauma & Sports Medicine. He started his medical career from the prestigious Madras Medical College and was further trained in Orthopaedics from various premium institutions all over the World. His major part of training in trauma comes from Sundaram Medical Foundation. He did Joint Replacement (Arthroplasty) Fellowship from Ganga Hospital which is recognized by MGR University. Followed by Arthroscopy & Sports Medicine Fellowship from Ortho One Hospital which is recognized as an International Society of Arthroscopy, Knee Surgery & Orthopaedic Sports Medicine (ISAKOS) approved center. He has been trained in several International Institutions for becoming a master in his specialties. He underwent Complex Trauma training from Shanghai, China. He learnt Hip Arthroscopy, Arthroplasty and Cartilage Restoration techniques from Spain and currently he is one of the few Hip Arthroscopy Specialists available in India. His major experience in Shoulder & Knee Arthroscopy and Arthroplasty comes from Australia, Germany and Singapore.              He is a widely acclaimed expert in the field of Arthroscopy, Arthroplasty, Orthobiologics, Trauma and Sports Medicine where he has carved a name for himself with excellent results and high patient satisfaction. He is an accredited National Faculty for State and Indian Orthopaedic Conferences. He has published a lot of National and International publications which has helped fellow orthopaedic colleagues to gain more knowledge. He is currently reviewer for two prestigious Journals – European Journal of Orthopaedic Surgery & Traumatology and Indian Journal of Orthopaedics.   He Is an active member of the International Society for Knowledge for Surgeons on Arthroscopy, Indian Arthroscopy Society, Indian Society of Hip & Knee Surgeons, Indian Cartilage Society, AO Trauma India, Indian Orthopaedic Association, Tamil Nadu Orthopaedic Association, Tamil Nadu Arthroscopy Society, etc",92.0,12.0,5,"8/7/2024, 8:16:05 PM",7,,male
39,585227,598977,947298,https://imagesx.practo.com/providers/dr-dhilip-kumar-t-orthopedic-surgeon-chennai-aca1c7e9-6b0a-48ce-95fe-4e9ce6ebf514.jpg,/chennai/doctor/dr-dhilip-kumar-t-orthopedist?practice_id=947298&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Dhilip Kumar T,Orthopedist,MBBS,"University Of Madras, India",1992,MS - Orthopaedics,The Tamil Nadu Dr.M.G.R  Medical University,1998.0,32,Chennai,Tondiarpet,Hospital,Apollo Hospital,500,"Dr. Dhilip kumar T is a best Orthopaedic in Tondiarpet, Chennai. He has over 20 years of experience as a Orthopaedic. He has done MBBS, MNAMS - Orthopaedics. He is a member of Member Indian Orthopaedic Society. Dr. Dhilip kumar T currently practising at Apollo Hospitals in Tondiarpet, Chennai. Doctor bestway communicate in English, Hindi with their patients. Dr. Dhilip kumar T offers a number of medical services include Consultation, Functional Orthopedics, Orthopedic physical therapy, Knee care and Spinal Therapyc",100.0,1.0,1,"8/7/2024, 8:16:05 PM",8,,male
40,877061,423552,1134530,https://imagesx.practo.com/providers/dr-sudheer-mahabeer-orthopedic-surgeon-chennai-001bd096-0ad1-48d8-8051-536a84136046.jpg,/chennai/doctor/sudheer-mahabeer-orthopedist?practice_id=1134530&specialization=Orthopedist&referrer=doctor_listing&page_uid=5c3e5a55-57ba-42ef-9b7b-32d9875c2ce1,Dr. Sudheer Mahabeer,Orthopedist,MBBS,"Madras Medical College, Chennai",1984,Diploma in Orthopaedics,"Madras Medical College, Chennai",1987.0,39,Chennai,MRC Nagar,Hospital,Apollo Spectra Hospitals,800,,100.0,13.0,0,"8/7/2024, 8:16:05 PM",9,,male
41,439446,290455,792837,https://imagesx.practo.com/providers/dr-arun-kannan-orthopedic-surgeon-chennai-964e33d8-7df2-413e-9ad7-0cad9b1dbc73.jpg,/chennai/doctor/arunkannan-orthopedist?practice_id=792837&specialization=Orthopedist&referrer=doctor_listing&page_uid=ef1a2707-1091-460a-a807-986cdb8aa0ef,Dr. Arun Kannan,Orthopedist,MS - Orthopaedics,"All India Institute of Medical Sciences, New Delhi",2008,MBBS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),2005.0,19,Chennai,Greams Road,Hospital,Apollo Hospital,1500,"Dr. Arun Kannan, MS Ortho, is an Orthopaedic Surgeon with outstanding credentials, that include MS training from the prestigious All India Institute of Medical Sciences (AIIMS), Delhi, Fellowship training in Arthroscopy and Arthroplasty (FAOA) from Melbourne, Australia, Fellowship in Hip and Knee Surgery from Virginia Commonwealth Univesity, USA and Fellowship in Hip and Knee/Tumors from University of Minnesota, USA. He has wide experience in the field of Hip and Knee Reconstructive and Replacement Surgeries and has written articles in top international journals on these subjects. He is also an author in Callaghan's ""The Adult Hip"" widely considered the foremost textbook on Hip Surgery. He is a consultant at multiple renowned Hospitals including Apollo Speciality Hospital and Venkateswara Hospital, Nandanam.",97.0,331.0,51,"8/7/2024, 8:16:05 PM",0,,male
42,690727,631066,1005781,https://imagesx.practo.com/providers/dr-muralidharan-venkatesan-orthopedic-surgeon-chennai-6a1bf25a-62cf-401a-b05b-b51d86159c2d.jpg,/chennai/doctor/muralidharan-venkatesan-orthopedist?practice_id=1005781&specialization=Orthopedist&referrer=doctor_listing&page_uid=ef1a2707-1091-460a-a807-986cdb8aa0ef,Dr. Muralidharan Venkatesan,Orthopedist,MBBS,Chengalpattu Medical College,2000,MRCS (UK),"The Royal College of Surgeons (RCS), UK",2009.0,24,Chennai,Teynampet,Hospital,Apollo Cancer Centres Chennai,1500,"Dr. Muralidharan graduated from  Chengalpattu Medical College in 2001 and then he left to United Kingdom for advanced and specialized training in orthopedics. He had intense training in all aspects of orthopedics through structured training program at various internationally acclaimed hospitals in UK. He spent two years at world-renowned Wrightington Hospital in Manchester and this is the center where father of modern hip replacement surgery Sir John Charnley pioneered the hip replacement in 1960s . He mastered  non-surgical and surgical care of all orthopedic conditions affecting hip, knee, spine, shoulder, elbow, hand, foot and ankle. He further went ahead to gain higher qualifications like MRCS(UK), MCh (Ortho) FRCS Ortho (UK) and now he is a Member/Fellow of Royal College of Surgeons of Edinburgh (UK).He was the first Indian to be awarded Arthritis Research UK Young Investigator Award at British Orthopedic Association Annual Conference in 2012. He received several recognitions for his pioneering work on improving the care of elderly patients with hip fractures.   After completing orthopedic training he subspecialized in the field of spine surgery. He undertook specialized training in adult and pediatric spinal problems at world-renowned Spine Institute Queen’s Medical Centre, Nottingham, UK, for a period of two years. Thereafter, he undertook three short-term visiting spine surgery fellowships at another world-renowned spine units Bordeaux (France), Ganga Hospital (India) and Royal Orthopedic Hospital (UK) and was trained by best spinal surgeons in the field.  Dr. Muralidharan is a fellowship trained orthopedic spine surgeon and his practice involves all aspects of bone, joint and spine care. His super specialist expertise  provides comprehensive treatment for cervical (neck), thoracic (upper back) and lumbosacral (lower back) spinal conditions.  His  special expertise include  Adult and Pediatric Spine Surgery, Advanced Spinal Reconstruction, Complex Spine Surgery and Minimal Invasive Spine Surgery. He has a special interest in Minimal access lateral lumbar fusion surgeries, Endoscopic spine surgeries and Robotic Spine Surgery.  With 13 years of experience at National Health Service (NHS) in United Kingdom (UK), Dr. Muralidharan has proved to be an expert in orthopedics and spine surgery delivering high quality of patient care through evidence-based medical practice.  He is an academic orthopedic spine surgeon and active participant in workshops and conferences around the world. This experience and learning provided him with immense knowledge, skills, and insights about the domain he is serving as a specialist.",100.0,28.0,26,"8/7/2024, 8:16:05 PM",1,,male
43,608361,630304,1158991,https://imagesx.practo.com/providers/dr-damodaran-p-r-joint-replacement-surgeon-chennai-2a344ce1-e95a-43a2-8d63-f2f0ebce8b39.jpg,/chennai/doctor/dr-damodaran-1-orthopedist-orthopedist?practice_id=1158991&specialization=Orthopedist&referrer=doctor_listing&page_uid=ef1a2707-1091-460a-a807-986cdb8aa0ef,Dr. Damodaran P R,Orthopedist,MBBS,University of Pune,1997,MS - Orthopaedics,"Madras Medical College, Chennai",2003.0,27,Chennai,OMR Road,Hospital,Apollo Speciality Hospitals O M R,700,"Dr. Damodaran is an orthopaedic surgeon with an experience of 22 years in treating patients with general orthopaedic treatment, traumatology and is also a pioneer in Joint & Replacement surgeries (Hip & Knees).  Dr. Damodaran had spent 14 years in the UK to undergo his orthopedic training in different hospitals to gain the experience that he has today. Dr. Damodaran is also trained pediatric orthopaedic surgeon. He is one of the few surgeons in India with both Master of Surgery degree in Trauma and Orthopaedics and FRCS in Orthopaedics from the reputed Royal College of Edinburgh.   Dr. Damodaran is also an expert in Joint Preservation Surgery ( autologous  chondrocyte implantation, regrow procedure, autologous osteoblast implantation, and other complex osteotomies of the knee & hip. He is also the only surgeon in India who has done Bilateral Osteoblast Implantation at the same sitting with successful outcome. He has successfully completed numerous joint replacement surgeries of the hips & knees. He is also the only surgeon with a Furlong trained Primary & Revision Hip & Knee programme in the country.  Apart from his expertise in Orthopaedics and Joint & Replacement, Dr. Damodaran is also a part of the faculty in the Indian Orthopaedic Association UK Chapter to train candidates for the FRCS examinations in Trauma & Orthopedics. Dr. Damodaran has presented numerous papers and articles in conferences held across Europe and published many papers and articles in many international journals.  Dr. Damodaran has also given a lot on interviews which have been aired on Indian TV channels and FM stations.  Lastly, Dr. Damodaran is a person with a lot compassion which makes him to serve the poor & needy, he treats the needy people at the dispensary at  RamaKrishna Mutt, Mylapore weekly once and monthly once he goes to the rural areas of Villupuram and Kallakuruchi for treating the people in need.  Currently, Dr. Damodaran is practising at Apollo Hospitals (OMR) as a full time consultant and also at the Chennai Ortho & Spine Center Clinic in Adyar.",97.0,69.0,52,"8/7/2024, 8:16:05 PM",2,,male
